CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3114,2,©,§,64.0,0.0,0.0,0.0,432095,42206.68570053004,,389888.31429946993,389888.31429946993
3115,2,ª,§,64.0,0.0,0.0,0.0,1492131,45664.690200222205,,1446466.3097997778,1446466.3097997778
3116,2,§,§,66.0,1.0,1.0,1.0,15,35667.911041348656,,35652.911041348656,35652.911041348656
3117,2,§,§,62.0,1.0,1.0,1.0,265,35718.46750814394,,35453.46750814394,35453.46750814394
3119,2,¢,©,88.0,0.0,0.0,0.0,0,19165.538243944673,,19165.538243944673,19165.538243944673
3120,2,§,§,67.0,1.0,1.0,1.0,13,43594.93623273688,,43581.93623273688,43581.93623273688
3122,2,ª,§,61.0,0.0,0.0,0.0,491887,50849.980933916224,,441037.01906608377,441037.01906608377
3123,2,§,§,66.0,1.0,1.0,1.0,19877,43136.78514541772,,23259.78514541772,23259.78514541772
3124,2,§,§,64.0,1.0,1.0,1.0,6364,27413.12996659935,,21049.12996659935,21049.12996659935
3125,2,§,§,62.0,1.0,1.0,1.0,191661,38329.093326721384,,153331.9066732786,153331.9066732786
3127,2,§,§,72.0,1.0,1.0,1.0,1443966,52758.47341245053,,1391207.5265875494,1391207.5265875494
3129,2,§,§,63.0,1.0,1.0,1.0,1821440,34095.68852478717,,1787344.311475213,1787344.311475213
3130,2,©,©,90.0,1.0,1.0,1.0,283515,19164.686521794883,,264350.3134782051,264350.3134782051
3131,2,ª,§,63.0,0.0,0.0,0.0,65713,26122.689194627255,,39590.31080537275,39590.31080537275
3132,2,§,§,65.0,1.0,1.0,1.0,84,26952.684572382233,,26868.684572382233,26868.684572382233
3133,2,§,§,63.0,1.0,1.0,1.0,250346,45913.965073242296,,204432.0349267577,204432.0349267577
3134,2,§,§,63.0,1.0,1.0,1.0,256137,30270.76463727439,,225866.23536272562,225866.23536272562
3135,2,£,§,65.0,0.0,0.0,0.0,1910237,24087.921835892714,,1886149.0781641074,1886149.0781641074
3136,2,§,§,73.0,1.0,1.0,1.0,326315,63011.02693292633,,263303.9730670737,263303.9730670737
3137,2,¢,©,86.0,0.0,0.0,0.0,2,34933.84597790379,,34931.84597790379,34931.84597790379
3138,2,ª,§,63.0,0.0,0.0,0.0,237438,44176.53360271084,,193261.46639728916,193261.46639728916
3140,2,§,§,63.0,1.0,1.0,1.0,115,28738.6987771995,,28623.6987771995,28623.6987771995
3141,2,§,§,60.0,1.0,1.0,1.0,1023148,47232.292674126154,,975915.7073258739,975915.7073258739
3143,2,ª,§,62.0,0.0,0.0,0.0,172828,44927.58910874525,,127900.41089125475,127900.41089125475
3144,2,§,§,73.0,1.0,1.0,1.0,697,59782.21426368173,,59085.21426368173,59085.21426368173
3146,2,§,§,65.0,1.0,1.0,1.0,200693,24030.00001537775,,176662.99998462223,176662.99998462223
3147,2,§,§,65.0,1.0,1.0,1.0,1672493,62031.64074725265,,1610461.3592527474,1610461.3592527474
3149,2,§,§,63.0,1.0,1.0,1.0,5,28655.86801241088,,28650.86801241088,28650.86801241088
3150,2,©,©,86.0,1.0,1.0,1.0,171383,22715.998597295318,,148667.0014027047,148667.0014027047
3151,2,§,§,86.0,1.0,1.0,1.0,601,19670.189903467588,,19069.189903467588,19069.189903467588
3152,2,ª,§,65.0,0.0,0.0,0.0,116,41347.04347761281,,41231.04347761281,41231.04347761281
3153,2,ª,§,65.0,0.0,0.0,0.0,1778,35390.72733921366,,33612.72733921366,33612.72733921366
3154,2,§,§,60.0,1.0,1.0,1.0,278244,39852.22710432505,,238391.77289567495,238391.77289567495
3155,2,§,§,66.0,1.0,1.0,1.0,16115,30751.626219997175,,14636.626219997175,14636.626219997175
3156,2,©,§,51.0,0.0,0.0,0.0,258660,373904.08773994714,,115244.08773994714,115244.08773994714
3157,2,ª,§,63.0,0.0,0.0,0.0,335870,25468.44558247129,,310401.55441752874,310401.55441752874
3158,2,§,§,65.0,1.0,1.0,1.0,94025,35443.659827947115,,58581.340172052885,58581.340172052885
3159,2,©,§,70.0,0.0,0.0,0.0,0,75371.32562880873,,75371.32562880873,75371.32562880873
3160,2,§,§,65.0,1.0,1.0,1.0,100117,30678.582402715736,,69438.41759728426,69438.41759728426
3161,2,§,§,65.0,1.0,1.0,1.0,241821,41498.24773084675,,200322.75226915325,200322.75226915325
3163,2,§,§,64.0,1.0,1.0,1.0,1175,27661.3205438937,,26486.3205438937,26486.3205438937
3164,2,§,§,74.0,1.0,1.0,1.0,346598,49673.86893184417,,296924.1310681558,296924.1310681558
3166,2,§,§,66.0,1.0,1.0,1.0,3675,35565.808098617184,,31890.808098617184,31890.808098617184
3167,2,§,§,66.0,1.0,1.0,1.0,86,35470.79864995241,,35384.79864995241,35384.79864995241
3168,2,§,§,64.0,1.0,1.0,1.0,2569568,57983.188510155494,,2511584.8114898447,2511584.8114898447
3169,2,§,§,64.0,1.0,1.0,1.0,2078,27708.611551967097,,25630.611551967097,25630.611551967097
3170,2,ª,§,63.0,0.0,0.0,0.0,946,25754.870941364425,,24808.870941364425,24808.870941364425
3171,2,§,§,65.0,1.0,1.0,1.0,419,24028.07814048994,,23609.07814048994,23609.07814048994
3173,2,§,§,63.0,1.0,1.0,1.0,31,28215.93309328428,,28184.93309328428,28184.93309328428
3174,2,§,§,65.0,1.0,1.0,1.0,3104,26958.637198772278,,23854.637198772278,23854.637198772278
3175,2,ª,§,63.0,0.0,0.0,0.0,1228681,40072.86714152693,,1188608.132858473,1188608.132858473
3177,2,§,§,64.0,1.0,1.0,1.0,54,31258.385184691433,,31204.385184691433,31204.385184691433
3179,2,§,§,73.0,1.0,1.0,1.0,80292,23694.08205665503,,56597.917943344975,56597.917943344975
3180,2,§,§,63.0,1.0,1.0,1.0,5295,40107.89775068397,,34812.89775068397,34812.89775068397
3181,2,§,§,65.0,1.0,1.0,1.0,535751,61680.272360159564,,474070.72763984045,474070.72763984045
3182,2,ª,§,73.0,0.0,0.0,0.0,3048,25805.12883397436,,22757.12883397436,22757.12883397436
3183,2,ª,§,73.0,0.0,0.0,0.0,336884,39095.59611823999,,297788.40388176,297788.40388176
3185,2,£,§,64.0,0.0,0.0,0.0,19012,27162.946799478552,,8150.946799478552,8150.946799478552
3187,2,©,©,89.0,1.0,1.0,1.0,250148,20920.469304623846,,229227.53069537616,229227.53069537616
3188,2,§,§,66.0,1.0,1.0,1.0,1383795,30959.949286331794,,1352835.050713668,1352835.050713668
3189,2,§,§,65.0,1.0,1.0,1.0,429409,41237.11789122515,,388171.88210877485,388171.88210877485
3190,2,§,§,65.0,1.0,1.0,1.0,14,24130.861518075395,,24116.861518075395,24116.861518075395
3191,2,©,©,90.0,1.0,1.0,1.0,711220,21992.04419863228,,689227.9558013678,689227.9558013678
3193,2,§,§,63.0,1.0,1.0,1.0,20811,29918.459670105152,,9107.459670105152,9107.459670105152
3194,2,©,©,90.0,1.0,1.0,1.0,13647,27293.750578637635,,13646.750578637635,13646.750578637635
3195,2,§,§,65.0,1.0,1.0,1.0,516141,30655.268473169082,,485485.73152683093,485485.73152683093
3196,2,©,©,88.0,1.0,1.0,1.0,100819,19877.485246027372,,80941.51475397263,80941.51475397263
3197,2,©,©,91.0,1.0,1.0,1.0,12,27050.532047250916,,27038.532047250916,27038.532047250916
3198,2,§,§,68.0,1.0,1.0,1.0,1319870,32922.936268021855,,1286947.0637319782,1286947.0637319782
3199,2,§,§,63.0,1.0,1.0,1.0,1095620,47057.15848565789,,1048562.8415143421,1048562.8415143421
3200,2,©,©,93.0,1.0,1.0,1.0,10,25733.939319528257,,25723.939319528257,25723.939319528257
3201,2,ª,§,65.0,0.0,0.0,0.0,93,52788.86512163307,,52695.86512163307,52695.86512163307
3202,2,§,§,64.0,1.0,1.0,1.0,97278,39980.91886398354,,57297.08113601646,57297.08113601646
3203,2,§,§,63.0,1.0,1.0,1.0,169978,50163.040305578186,,119814.95969442182,119814.95969442182
3204,2,§,§,73.0,1.0,1.0,1.0,248472,88839.38483852099,,159632.615161479,159632.615161479
3205,2,§,§,63.0,1.0,1.0,1.0,18736,34151.015892775744,,15415.015892775744,15415.015892775744
3206,2,§,§,64.0,1.0,1.0,1.0,278692,24185.830597041546,,254506.16940295845,254506.16940295845
3207,2,§,,85.0,0.0,0.0,0.0,28,0.0,,28.0,28.0
3208,2,§,§,65.0,1.0,1.0,1.0,95639,30652.197873389214,,64986.80212661078,64986.80212661078
3209,2,§,§,63.0,1.0,1.0,1.0,7,28856.736152770216,,28849.736152770216,28849.736152770216
3210,2,§,§,66.0,1.0,1.0,1.0,107,27152.927278395415,,27045.927278395415,27045.927278395415
3211,2,ª,§,75.0,0.0,0.0,0.0,21,14943.241973148584,,14922.241973148584,14922.241973148584
3213,2,§,§,76.0,1.0,1.0,1.0,431902,37642.10241220477,,394259.8975877952,394259.8975877952
3214,2,£,§,63.0,0.0,0.0,0.0,768942,51086.885407004316,,717855.1145929957,717855.1145929957
3215,2,§,§,68.0,1.0,1.0,1.0,2246817,63723.38093876695,,2183093.619061233,2183093.619061233
3216,2,§,§,63.0,1.0,1.0,1.0,148360,28710.65480397966,,119649.34519602034,119649.34519602034
3217,2,©,©,76.0,1.0,1.0,1.0,7,21877.938573649706,,21870.938573649706,21870.938573649706
3218,2,§,§,65.0,1.0,1.0,1.0,20652,35389.85990263307,,14737.85990263307,14737.85990263307
3219,2,§,§,64.0,1.0,1.0,1.0,1288794,35690.90439650683,,1253103.0956034933,1253103.0956034933
3220,2,§,§,64.0,1.0,1.0,1.0,3204860,54878.80898982043,,3149981.1910101795,3149981.1910101795
3221,2,§,§,65.0,1.0,1.0,1.0,14023,40355.4848938353,,26332.484893835303,26332.484893835303
3223,2,£,§,64.0,0.0,0.0,0.0,710325,59687.55053249473,,650637.4494675053,650637.4494675053
3224,2,©,©,90.0,1.0,1.0,1.0,10809,28309.89281797108,,17500.89281797108,17500.89281797108
3225,2,§,§,73.0,1.0,1.0,1.0,1543808,63861.69307296607,,1479946.306927034,1479946.306927034
3227,2,§,§,62.0,1.0,1.0,1.0,1843,35571.51243700046,,33728.51243700046,33728.51243700046
3228,2,©,©,88.0,1.0,1.0,1.0,1901471,25295.890132098608,,1876175.1098679013,1876175.1098679013
3230,2,§,§,65.0,1.0,1.0,1.0,82670,30716.491895596795,,51953.508104403205,51953.508104403205
3232,2,§,§,63.0,1.0,1.0,1.0,1157,34569.16118214406,,33412.16118214406,33412.16118214406
3234,2,ª,§,59.0,0.0,0.0,0.0,2408192,36386.72053536517,,2371805.2794646346,2371805.2794646346
3235,2,©,©,89.0,1.0,1.0,1.0,2350,23741.156205583273,,21391.156205583273,21391.156205583273
3236,2,§,§,65.0,1.0,1.0,1.0,11280,24072.88312560952,,12792.883125609522,12792.883125609522
3237,2,§,§,65.0,1.0,1.0,1.0,12000,41233.47842905003,,29233.478429050032,29233.478429050032
3238,2,ª,§,62.0,0.0,0.0,0.0,4,45086.311145677704,,45082.311145677704,45082.311145677704
3240,2,§,§,62.0,1.0,1.0,1.0,155119,31092.384223408742,,124026.61577659126,124026.61577659126
3241,2,§,§,64.0,1.0,1.0,1.0,188561,27610.342930352763,,160950.65706964725,160950.65706964725
3243,2,§,§,64.0,1.0,1.0,1.0,24731,34232.67436102609,,9501.67436102609,9501.67436102609
3244,2,©,©,88.0,1.0,1.0,1.0,1037816,24741.448870003835,,1013074.5511299962,1013074.5511299962
3245,2,§,§,61.0,1.0,1.0,1.0,368134,36833.682947949084,,331300.3170520509,331300.3170520509
3246,2,§,§,64.0,1.0,1.0,1.0,357834,61645.210322140905,,296188.7896778591,296188.7896778591
3247,2,§,§,65.0,1.0,1.0,1.0,36,30744.828157229662,,30708.828157229662,30708.828157229662
3248,2,§,§,69.0,1.0,1.0,1.0,226,32718.378379308815,,32492.378379308815,32492.378379308815
3249,2,¥,§,61.0,0.0,0.0,0.0,604450,37234.52036322554,,567215.4796367744,567215.4796367744
3250,2,ª,§,73.0,0.0,0.0,0.0,1102575,63017.99785443273,,1039557.0021455672,1039557.0021455672
3252,2,ª,§,62.0,0.0,0.0,0.0,9813,51204.988783184424,,41391.988783184424,41391.988783184424
3255,2,§,§,73.0,1.0,1.0,1.0,533832,54454.827360850046,,479377.17263914994,479377.17263914994
3256,2,©,©,91.0,1.0,1.0,1.0,90,26972.695328573056,,26882.695328573056,26882.695328573056
3257,2,ª,§,62.0,0.0,0.0,0.0,10415,51110.04219224289,,40695.04219224289,40695.04219224289
3259,2,§,§,64.0,1.0,1.0,1.0,428439,30905.206495169277,,397533.79350483074,397533.79350483074
3260,2,§,§,64.0,1.0,1.0,1.0,1702,39207.574009291166,,37505.574009291166,37505.574009291166
3261,2,§,§,64.0,1.0,1.0,1.0,84980,30169.04198376847,,54810.958016231525,54810.958016231525
3263,2,§,§,65.0,1.0,1.0,1.0,617370,35109.017881005995,,582260.982118994,582260.982118994
3264,2,ª,§,66.0,0.0,0.0,0.0,1034026,35549.210516797844,,998476.7894832022,998476.7894832022
3265,2,§,§,63.0,1.0,1.0,1.0,331346,36502.28445952672,,294843.7155404733,294843.7155404733
3266,2,§,§,63.0,1.0,1.0,1.0,3135,28258.31805605944,,25123.31805605944,25123.31805605944
3267,2,§,§,63.0,1.0,1.0,1.0,353291,39570.43907396334,,313720.5609260367,313720.5609260367
3268,2,§,§,62.0,1.0,1.0,1.0,27,26344.620958041545,,26317.620958041545,26317.620958041545
3269,2,§,§,63.0,1.0,1.0,1.0,916,36611.015749172984,,35695.015749172984,35695.015749172984
3270,2,ª,§,65.0,0.0,0.0,0.0,704,41337.14338620381,,40633.14338620381,40633.14338620381
3271,2,¦,§,60.0,0.0,0.0,0.0,1830903,46592.66505406465,,1784310.3349459353,1784310.3349459353
3272,2,§,§,72.0,1.0,1.0,1.0,257338,53436.1488123842,,203901.8511876158,203901.8511876158
3274,2,©,©,86.0,1.0,1.0,1.0,69,32990.341747529405,,32921.341747529405,32921.341747529405
3275,2,§,§,65.0,1.0,1.0,1.0,5396,30658.137928234613,,25262.137928234613,25262.137928234613
3277,2,§,§,73.0,1.0,1.0,1.0,83936,58757.13679899089,,25178.86320100911,25178.86320100911
3278,2,ª,§,66.0,0.0,0.0,0.0,5711,30938.125084825737,,25227.125084825737,25227.125084825737
3279,2,ª,§,67.0,0.0,0.0,0.0,268452,68429.53239135475,,200022.46760864527,200022.46760864527
3280,2,§,§,60.0,1.0,1.0,1.0,75910,36582.87434648213,,39327.12565351787,39327.12565351787
3281,2,§,§,64.0,1.0,1.0,1.0,417,34459.77302929003,,34042.77302929003,34042.77302929003
3282,2,§,§,64.0,1.0,1.0,1.0,2107,24212.29212707903,,22105.29212707903,22105.29212707903
3283,2,§,§,64.0,1.0,1.0,1.0,1200700,31732.95470931872,,1168967.0452906813,1168967.0452906813
3284,2,§,§,65.0,1.0,1.0,1.0,3717,41318.60035785045,,37601.60035785045,37601.60035785045
3285,2,§,§,61.0,1.0,1.0,1.0,686208,47500.37457793719,,638707.6254220628,638707.6254220628
3286,2,§,§,69.0,1.0,1.0,1.0,627525,35889.1513698074,,591635.8486301926,591635.8486301926
3287,2,ª,§,64.0,0.0,0.0,0.0,17,24558.355322331354,,24541.355322331354,24541.355322331354
3288,2,ª,§,65.0,0.0,0.0,0.0,79961,24043.226851788786,,55917.773148211214,55917.773148211214
3290,2,§,§,63.0,1.0,1.0,1.0,2029,46534.72909056196,,44505.72909056196,44505.72909056196
3292,2,ª,§,63.0,0.0,0.0,0.0,122,25787.352669844426,,25665.352669844426,25665.352669844426
3293,2,§,,84.0,0.0,0.0,0.0,1,0.0,,1.0,1.0
3295,2,ª,§,74.0,0.0,0.0,0.0,8,76884.90817536732,,76876.90817536732,76876.90817536732
3296,2,©,©,86.0,1.0,1.0,1.0,7,28777.23999019904,,28770.23999019904,28770.23999019904
3297,2,§,©,88.0,0.0,0.0,0.0,21,27349.53995089196,,27328.53995089196,27328.53995089196
3298,2,§,§,67.0,1.0,1.0,1.0,72492,40939.738002615806,,31552.261997384194,31552.261997384194
3299,2,§,§,64.0,1.0,1.0,1.0,6406,24153.209010127357,,17747.209010127357,17747.209010127357
3300,2,§,§,65.0,1.0,1.0,1.0,26831,35163.43381200771,,8332.433812007708,8332.433812007708
3301,2,§,§,62.0,1.0,1.0,1.0,524960,45840.61011023086,,479119.38988976914,479119.38988976914
3302,2,©,©,90.0,1.0,1.0,1.0,15,27187.216166418326,,27172.216166418326,27172.216166418326
3303,2,ª,§,72.0,0.0,0.0,0.0,14823,48800.57401144101,,33977.57401144101,33977.57401144101
3304,2,ª,§,64.0,0.0,0.0,0.0,1555421,35694.86443307042,,1519726.1355669296,1519726.1355669296
3305,2,§,§,69.0,1.0,1.0,1.0,1754954,43725.00457653415,,1711228.995423466,1711228.995423466
3306,2,§,§,62.0,1.0,1.0,1.0,56,35155.16173563041,,35099.16173563041,35099.16173563041
3307,2,ª,§,63.0,0.0,0.0,0.0,922568,54626.6238042147,,867941.3761957854,867941.3761957854
3308,2,ª,§,70.0,0.0,0.0,0.0,82533,81909.28313758809,,623.7168624119076,623.7168624119076
3309,2,§,§,61.0,1.0,1.0,1.0,1292948,47608.339003360015,,1245339.66099664,1245339.66099664
3310,2,§,§,62.0,1.0,1.0,1.0,630997,50731.091836195716,,580265.9081638043,580265.9081638043
3311,2,§,§,61.0,1.0,1.0,1.0,534497,43120.91357030171,,491376.0864296983,491376.0864296983
3312,2,§,§,64.0,1.0,1.0,1.0,8481,24644.599261491458,,16163.599261491458,16163.599261491458
3313,2,§,§,61.0,1.0,1.0,1.0,579403,48930.915786334335,,530472.0842136657,530472.0842136657
3316,2,§,§,65.0,1.0,1.0,1.0,392,35381.26725186729,,34989.26725186729,34989.26725186729
3317,2,§,§,65.0,1.0,1.0,1.0,21032,41315.57061559068,,20283.57061559068,20283.57061559068
3318,2,ª,§,63.0,0.0,0.0,0.0,12654,41618.03569400947,,28964.03569400947,28964.03569400947
3319,2,§,§,79.0,1.0,1.0,1.0,377353,25076.130103021973,,352276.869896978,352276.869896978
3320,2,§,§,65.0,1.0,1.0,1.0,78826,35383.992134169384,,43442.007865830616,43442.007865830616
3321,2,§,§,63.0,1.0,1.0,1.0,773510,54394.295373377885,,719115.7046266221,719115.7046266221
3322,2,ª,§,65.0,0.0,0.0,0.0,2128,35613.01739165038,,33485.01739165038,33485.01739165038
3325,2,£,§,65.0,0.0,0.0,0.0,1935,30680.191560430467,,28745.191560430467,28745.191560430467
3326,2,§,§,64.0,1.0,1.0,1.0,7577,41529.84002254302,,33952.84002254302,33952.84002254302
3327,2,§,§,64.0,1.0,1.0,1.0,34,41454.555327428374,,41420.555327428374,41420.555327428374
3328,2,§,§,66.0,1.0,1.0,1.0,14,35525.1674376617,,35511.1674376617,35511.1674376617
3329,2,§,§,61.0,1.0,1.0,1.0,21633,45258.390448796905,,23625.390448796905,23625.390448796905
3330,2,§,§,62.0,1.0,1.0,1.0,44,43456.05209325635,,43412.05209325635,43412.05209325635
3332,2,§,§,65.0,1.0,1.0,1.0,1101828,67279.60063100871,,1034548.3993689913,1034548.3993689913
3333,2,©,§,65.0,0.0,0.0,0.0,405210,48755.096448682845,,356454.90355131717,356454.90355131717
3335,2,ª,§,64.0,0.0,0.0,0.0,1284,39336.06148134916,,38052.06148134916,38052.06148134916
3337,2,§,§,69.0,1.0,1.0,1.0,2778305,48179.43284778196,,2730125.567152218,2730125.567152218
3339,2,§,§,63.0,1.0,1.0,1.0,66063,32301.845390541388,,33761.15460945861,33761.15460945861
3340,2,§,§,62.0,1.0,1.0,1.0,2470,34997.747139341176,,32527.747139341176,32527.747139341176
3341,2,§,§,68.0,1.0,1.0,1.0,16742,38218.44801940272,,21476.44801940272,21476.44801940272
3342,2,ª,§,62.0,0.0,0.0,0.0,163896,35221.86006575161,,128674.1399342484,128674.1399342484
3345,2,©,©,92.0,1.0,1.0,1.0,10,20949.547287390847,,20939.547287390847,20939.547287390847
3346,2,©,©,91.0,1.0,1.0,1.0,721,22705.454214223195,,21984.454214223195,21984.454214223195
3347,2,§,,85.0,0.0,0.0,0.0,782,0.0,,782.0,782.0
3348,2,ª,§,64.0,0.0,0.0,0.0,170247,27613.80953378899,,142633.190466211,142633.190466211
3350,2,§,§,65.0,1.0,1.0,1.0,373,24047.29060359572,,23674.29060359572,23674.29060359572
3352,2,§,§,70.0,1.0,1.0,1.0,671691,47926.68194266715,,623764.3180573329,623764.3180573329
3353,2,§,§,62.0,1.0,1.0,1.0,591970,42659.63845413793,,549310.361545862,549310.361545862
3354,2,©,©,89.0,1.0,1.0,1.0,2592794,228594.2043581594,,2364199.7956418404,2364199.7956418404
3355,2,§,§,64.0,1.0,1.0,1.0,165837,27748.579635283997,,138088.420364716,138088.420364716
3356,2,§,§,71.0,1.0,1.0,1.0,67115,46748.219061746226,,20366.780938253774,20366.780938253774
3359,2,©,©,93.0,1.0,1.0,1.0,65034,24797.717532397804,,40236.2824676022,40236.2824676022
3361,2,§,§,62.0,1.0,1.0,1.0,81984,50551.02960222608,,31432.97039777392,31432.97039777392
3363,2,§,§,63.0,1.0,1.0,1.0,2983,25125.927562809236,,22142.927562809236,22142.927562809236
3364,2,ª,©,88.0,0.0,0.0,0.0,1,275645.24678734684,,275644.24678734684,275644.24678734684
3365,2,§,§,62.0,1.0,1.0,1.0,11,35323.3061452753,,35312.3061452753,35312.3061452753
3366,2,©,©,91.0,1.0,1.0,1.0,5,40392.794095459496,,40387.794095459496,40387.794095459496
3367,2,§,§,65.0,1.0,1.0,1.0,1160,24021.141790731315,,22861.141790731315,22861.141790731315
3368,2,§,§,62.0,1.0,1.0,1.0,62170,41017.2038607266,,21152.7961392734,21152.7961392734
3369,2,§,§,68.0,1.0,1.0,1.0,19,52567.524220817155,,52548.524220817155,52548.524220817155
3370,2,§,§,66.0,1.0,1.0,1.0,6634,35670.63906653691,,29036.63906653691,29036.63906653691
3371,2,ª,§,62.0,0.0,0.0,0.0,156853,35227.02068482893,,121625.97931517108,121625.97931517108
3374,2,§,§,62.0,1.0,1.0,1.0,4606,42203.07766721654,,37597.07766721654,37597.07766721654
3375,2,§,§,66.0,1.0,1.0,1.0,2174,30713.446438906216,,28539.446438906216,28539.446438906216
3377,2,§,§,65.0,1.0,1.0,1.0,31216,30674.367792373047,,541.6322076269535,541.6322076269535
3378,2,§,§,68.0,1.0,1.0,1.0,9,77860.71775658913,,77851.71775658913,77851.71775658913
3379,2,§,§,65.0,1.0,1.0,1.0,929781,67245.06031209287,,862535.9396879071,862535.9396879071
3380,2,§,§,66.0,1.0,1.0,1.0,3495,41974.85384570675,,38479.85384570675,38479.85384570675
3381,2,§,§,64.0,1.0,1.0,1.0,14649,60279.33085363224,,45630.33085363224,45630.33085363224
3383,2,§,§,62.0,1.0,1.0,1.0,5343,56835.94077459145,,51492.94077459145,51492.94077459145
3384,2,©,©,90.0,1.0,1.0,1.0,7,25407.949738189986,,25400.949738189986,25400.949738189986
3385,2,©,©,82.0,1.0,1.0,1.0,17,42212.738899277254,,42195.738899277254,42195.738899277254
3386,2,£,§,61.0,0.0,0.0,0.0,11,36833.25237254495,,36822.25237254495,36822.25237254495
3387,2,§,§,63.0,1.0,1.0,1.0,333,30208.69263558305,,29875.69263558305,29875.69263558305
3388,2,©,§,64.0,0.0,0.0,0.0,690573,35807.50547310169,,654765.4945268983,654765.4945268983
3389,2,§,§,65.0,1.0,1.0,1.0,1995,26968.5435759536,,24973.5435759536,24973.5435759536
3390,2,§,§,74.0,1.0,1.0,1.0,246272,50718.935152522696,,195553.0648474773,195553.0648474773
3391,2,©,§,65.0,0.0,0.0,0.0,1118915,30688.532780303318,,1088226.4672196966,1088226.4672196966
3392,2,§,§,65.0,1.0,1.0,1.0,5325,30660.664808708527,,25335.664808708527,25335.664808708527
3393,2,§,§,65.0,1.0,1.0,1.0,1818,35412.69611348316,,33594.69611348316,33594.69611348316
3394,2,§,§,66.0,1.0,1.0,1.0,3428,41511.72442670764,,38083.72442670764,38083.72442670764
3395,2,§,§,65.0,1.0,1.0,1.0,1040000,39736.295462482594,,1000263.7045375174,1000263.7045375174
3396,2,§,§,64.0,1.0,1.0,1.0,12701,35529.9949108059,,22828.9949108059,22828.9949108059
3397,2,§,§,64.0,1.0,1.0,1.0,4194,45746.80124407982,,41552.80124407982,41552.80124407982
3399,2,§,§,62.0,1.0,1.0,1.0,78763,29015.51161876742,,49747.48838123258,49747.48838123258
3400,2,©,©,89.0,1.0,1.0,1.0,327388,26309.107915858694,,301078.8920841413,301078.8920841413
3401,2,§,§,65.0,1.0,1.0,1.0,23302,40172.50920439388,,16870.50920439388,16870.50920439388
3402,2,§,§,66.0,1.0,1.0,1.0,95137,30834.010694950848,,64302.98930504915,64302.98930504915
3404,2,§,§,64.0,1.0,1.0,1.0,10365,24294.349741871898,,13929.349741871898,13929.349741871898
3405,2,©,©,87.0,1.0,1.0,1.0,406421,338219.3308287724,,68201.66917122761,68201.66917122761
3406,2,ª,§,64.0,0.0,0.0,0.0,348,39518.12887668989,,39170.12887668989,39170.12887668989
3407,2,§,§,66.0,1.0,1.0,1.0,5406,27206.331200053097,,21800.331200053097,21800.331200053097
3408,2,ª,§,61.0,0.0,0.0,0.0,95988,37135.21773206405,,58852.78226793595,58852.78226793595
