CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3136,2,§,§,85.0,1.0,1.0,1.0,326315,59951.6283993359,,266363.3716006641,266363.3716006641
3137,2,¢,©,98.0,0.0,0.0,0.0,2,28999.10575300394,,28997.10575300394,28997.10575300394
3138,2,ª,§,42.0,0.0,0.0,0.0,237438,35987.67456520082,,201450.3254347992,201450.3254347992
3140,2,§,§,70.0,1.0,1.0,1.0,115,33450.736855567935,,33335.736855567935,33335.736855567935
3141,2,§,§,65.0,1.0,1.0,1.0,1023148,33411.32506310164,,989736.6749368984,989736.6749368984
3143,2,ª,§,57.0,0.0,0.0,0.0,172828,33293.06454261345,,139534.93545738654,139534.93545738654
3144,2,§,§,83.0,1.0,1.0,1.0,697,61243.06546622122,,60546.06546622122,60546.06546622122
3146,2,§,§,75.0,1.0,1.0,1.0,200693,21376.230227017117,,179316.7697729829,179316.7697729829
3147,2,§,§,56.0,1.0,1.0,1.0,1672493,47797.21389012674,,1624695.7861098733,1624695.7861098733
3149,2,§,§,70.0,1.0,1.0,1.0,5,32963.664929789855,,32958.664929789855,32958.664929789855
3150,2,©,©,92.0,1.0,1.0,1.0,171383,25570.07394939236,,145812.92605060764,145812.92605060764
3151,2,§,§,85.0,1.0,1.0,1.0,601,0.0,,601.0,601.0
3152,2,ª,§,78.0,0.0,0.0,0.0,116,28287.917757929263,,28171.917757929263,28171.917757929263
3153,2,ª,§,77.0,0.0,0.0,0.0,1778,25526.628262537666,,23748.628262537666,23748.628262537666
3154,2,§,§,46.0,1.0,1.0,1.0,278244,30532.111336041144,,247711.88866395885,247711.88866395885
3155,2,§,§,78.0,1.0,1.0,1.0,16115,21349.767125536557,,5234.767125536557,5234.767125536557
3156,2,©,©,65.0,1.0,1.0,1.0,258660,268151.95245780225,,9491.952457802254,9491.952457802254
3157,2,ª,§,70.0,0.0,0.0,0.0,335870,32631.24500336498,,303238.754996635,303238.754996635
3158,2,§,§,77.0,1.0,1.0,1.0,94025,26028.905471565504,,67996.09452843449,67996.09452843449
3159,2,©,§,62.0,0.0,0.0,0.0,0,55810.20330380669,,55810.20330380669,55810.20330380669
3160,2,§,§,78.0,1.0,1.0,1.0,100117,21817.603016562643,,78299.39698343736,78299.39698343736
3161,2,§,§,76.0,1.0,1.0,1.0,241821,30673.63864278356,,211147.36135721643,211147.36135721643
3163,2,§,§,73.0,1.0,1.0,1.0,1175,27520.528672513094,,26345.528672513094,26345.528672513094
3164,2,§,§,62.0,1.0,1.0,1.0,346598,3185.1642662324884,,343412.8357337675,343412.8357337675
3166,2,§,§,79.0,1.0,1.0,1.0,3675,35235.91505266622,,31560.91505266622,31560.91505266622
3167,2,§,§,78.0,1.0,1.0,1.0,86,24165.230549695425,,24079.230549695425,24079.230549695425
3168,2,§,§,50.0,1.0,1.0,1.0,2569568,29131.43068906523,,2540436.5693109347,2540436.5693109347
3169,2,§,§,73.0,1.0,1.0,1.0,2078,27792.888044390045,,25714.888044390045,25714.888044390045
3170,2,ª,§,70.0,0.0,0.0,0.0,946,33726.67283189677,,32780.67283189677,32780.67283189677
3171,2,§,§,75.0,1.0,1.0,1.0,419,20568.682913671273,,20149.682913671273,20149.682913671273
3173,2,§,§,72.0,1.0,1.0,1.0,31,30191.152187915235,,30160.152187915235,30160.152187915235
3174,2,§,§,76.0,1.0,1.0,1.0,3104,21847.685151458274,,18743.685151458274,18743.685151458274
3175,2,ª,§,74.0,0.0,0.0,0.0,1228681,31187.858819225425,,1197493.1411807747,1197493.1411807747
3177,2,§,§,74.0,1.0,1.0,1.0,54,27786.064838533242,,27732.064838533242,27732.064838533242
3179,2,§,§,59.0,1.0,1.0,1.0,80292,6498.333571497166,,73793.66642850284,73793.66642850284
3180,2,§,§,73.0,1.0,1.0,1.0,5295,32623.529217838284,,27328.529217838284,27328.529217838284
3181,2,§,§,56.0,1.0,1.0,1.0,535751,48830.217713717095,,486920.7822862829,486920.7822862829
3182,2,ª,§,59.0,0.0,0.0,0.0,3048,12329.704270542426,,9281.704270542426,9281.704270542426
3183,2,ª,§,54.0,0.0,0.0,0.0,336884,0.0,,336884.0,336884.0
3185,2,£,§,75.0,0.0,0.0,0.0,19012,24217.140028983275,,5205.1400289832745,5205.1400289832745
3187,2,©,©,97.0,1.0,1.0,1.0,250148,24155.979464278797,,225992.0205357212,225992.0205357212
3188,2,§,§,79.0,1.0,1.0,1.0,1383795,20837.234678963465,,1362957.7653210366,1362957.7653210366
3189,2,§,§,77.0,1.0,1.0,1.0,429409,29149.70028632253,,400259.2997136775,400259.2997136775
3190,2,§,§,75.0,1.0,1.0,1.0,14,19888.05634363187,,19874.05634363187,19874.05634363187
3191,2,©,©,98.0,1.0,1.0,1.0,711220,20674.549462581243,,690545.4505374187,690545.4505374187
3193,2,§,§,72.0,1.0,1.0,1.0,20811,24318.91768299702,,3507.91768299702,3507.91768299702
3194,2,©,©,97.0,1.0,1.0,1.0,13647,28181.07848575228,,14534.078485752281,14534.078485752281
3195,2,§,§,77.0,1.0,1.0,1.0,516141,22843.77577708079,,493297.2242229192,493297.2242229192
3196,2,©,©,94.0,1.0,1.0,1.0,100819,21552.106136619517,,79266.89386338048,79266.89386338048
3197,2,©,©,98.0,1.0,1.0,1.0,12,22354.984692572325,,22342.984692572325,22342.984692572325
3198,2,§,§,76.0,1.0,1.0,1.0,1319870,18066.038806390545,,1301803.9611936095,1301803.9611936095
3199,2,§,§,72.0,1.0,1.0,1.0,1095620,42688.15386028201,,1052931.846139718,1052931.846139718
3200,2,©,©,98.0,1.0,1.0,1.0,10,41077.628990069265,,41067.628990069265,41067.628990069265
3201,2,ª,§,46.0,0.0,0.0,0.0,93,34484.63325882819,,34391.63325882819,34391.63325882819
3202,2,§,§,75.0,1.0,1.0,1.0,97278,28314.11057119993,,68963.88942880007,68963.88942880007
3203,2,§,§,48.0,1.0,1.0,1.0,169978,43541.96602936949,,126436.03397063051,126436.03397063051
3204,2,§,§,83.0,1.0,1.0,1.0,248472,61092.244645098996,,187379.75535490102,187379.75535490102
3205,2,§,§,72.0,1.0,1.0,1.0,18736,27946.304889481748,,9210.304889481748,9210.304889481748
3206,2,§,§,74.0,1.0,1.0,1.0,278692,23876.831458292814,,254815.1685417072,254815.1685417072
3207,2,§,,72.0,0.0,0.0,0.0,28,8.847224544866906,,19.152775455133096,19.152775455133096
3208,2,§,§,77.0,1.0,1.0,1.0,95639,22298.799316661636,,73340.20068333836,73340.20068333836
3209,2,§,§,70.0,1.0,1.0,1.0,7,34083.64184212981,,34076.64184212981,34076.64184212981
3210,2,§,§,78.0,1.0,1.0,1.0,107,19256.966373828316,,19149.966373828316,19149.966373828316
3211,2,ª,§,73.0,0.0,0.0,0.0,21,0.0,,21.0,21.0
3213,2,§,§,66.0,1.0,1.0,1.0,431902,0.0,,431902.0,431902.0
3214,2,£,§,49.0,0.0,0.0,0.0,768942,40722.86000014935,,728219.1399998507,728219.1399998507
3215,2,§,§,52.0,1.0,1.0,1.0,2246817,30208.145773390934,,2216608.854226609,2216608.854226609
3216,2,§,§,70.0,1.0,1.0,1.0,148360,33343.00814660722,,115016.99185339277,115016.99185339277
3217,2,©,©,96.0,1.0,1.0,1.0,7,0.0,,7.0,7.0
3218,2,§,§,78.0,1.0,1.0,1.0,20652,24550.991540054754,,3898.9915400547543,3898.9915400547543
3219,2,§,§,75.0,1.0,1.0,1.0,1288794,28615.161350846007,,1260178.838649154,1260178.838649154
3220,2,§,§,52.0,1.0,1.0,1.0,3204860,37612.30470850677,,3167247.695291493,3167247.695291493
3221,2,§,§,76.0,1.0,1.0,1.0,14023,26704.68256825758,,12681.68256825758,12681.68256825758
3223,2,£,§,56.0,0.0,0.0,0.0,710325,53418.158931995276,,656906.8410680047,656906.8410680047
3224,2,©,©,97.0,1.0,1.0,1.0,10809,31415.04548830189,,20606.04548830189,20606.04548830189
3225,2,§,§,85.0,1.0,1.0,1.0,1543808,61371.194649256795,,1482436.8053507432,1482436.8053507432
3227,2,§,§,71.0,1.0,1.0,1.0,1843,31415.724351712794,,29572.724351712794,29572.724351712794
3228,2,©,©,98.0,1.0,1.0,1.0,1901471,35605.326749212974,,1865865.673250787,1865865.673250787
3230,2,§,§,77.0,1.0,1.0,1.0,82670,22302.203062374636,,60367.79693762536,60367.79693762536
3232,2,§,§,73.0,1.0,1.0,1.0,1157,26672.79484526212,,25515.79484526212,25515.79484526212
3234,2,ª,§,57.0,0.0,0.0,0.0,2408192,41593.100035203446,,2366598.8999647964,2366598.8999647964
3235,2,©,©,96.0,1.0,1.0,1.0,2350,28888.818734707696,,26538.818734707696,26538.818734707696
3236,2,§,§,74.0,1.0,1.0,1.0,11280,22444.16094452119,,11164.16094452119,11164.16094452119
3237,2,§,§,77.0,1.0,1.0,1.0,12000,29602.48960985002,,17602.48960985002,17602.48960985002
3238,2,ª,§,47.0,0.0,0.0,0.0,4,37035.64166980649,,37031.64166980649,37031.64166980649
3240,2,§,§,69.0,1.0,1.0,1.0,155119,30852.852297489564,,124266.14770251044,124266.14770251044
3241,2,§,§,73.0,1.0,1.0,1.0,188561,27328.30032621196,,161232.69967378804,161232.69967378804
3243,2,§,§,75.0,1.0,1.0,1.0,24731,23566.111589370616,,1164.8884106293845,1164.8884106293845
3244,2,©,©,94.0,1.0,1.0,1.0,1037816,26431.886335204166,,1011384.1136647959,1011384.1136647959
3245,2,§,§,59.0,1.0,1.0,1.0,368134,28691.533484572567,,339442.46651542746,339442.46651542746
3246,2,§,§,56.0,1.0,1.0,1.0,357834,48138.01589394457,,309695.98410605546,309695.98410605546
3247,2,§,§,76.0,1.0,1.0,1.0,36,24185.610595010236,,24149.610595010236,24149.610595010236
3248,2,§,§,42.0,1.0,1.0,1.0,226,12398.845408932715,,12172.845408932715,12172.845408932715
3249,2,¥,§,59.0,0.0,0.0,0.0,604450,27559.55388998152,,576890.4461100185,576890.4461100185
3250,2,ª,§,85.0,0.0,0.0,0.0,1102575,59969.70628053735,,1042605.2937194627,1042605.2937194627
3252,2,ª,§,56.0,0.0,0.0,0.0,9813,46515.11119514133,,36702.11119514133,36702.11119514133
3255,2,§,§,60.0,1.0,1.0,1.0,533832,11430.217322590142,,522401.7826774099,522401.7826774099
3256,2,©,©,99.0,1.0,1.0,1.0,90,23900.258531741285,,23810.258531741285,23810.258531741285
3257,2,ª,§,73.0,0.0,0.0,0.0,10415,36059.88237476328,,25644.882374763278,25644.882374763278
3259,2,§,§,75.0,1.0,1.0,1.0,428439,25533.50175457306,,402905.4982454269,402905.4982454269
3260,2,§,§,73.0,1.0,1.0,1.0,1702,30918.30918757693,,29216.30918757693,29216.30918757693
3261,2,§,§,73.0,1.0,1.0,1.0,84980,20942.04521812314,,64037.95478187686,64037.95478187686
3263,2,§,§,76.0,1.0,1.0,1.0,617370,21572.98904372018,,595797.0109562798,595797.0109562798
3264,2,ª,§,79.0,0.0,0.0,0.0,1034026,23991.045512847963,,1010034.954487152,1010034.954487152
3265,2,§,§,73.0,1.0,1.0,1.0,331346,32906.049540675645,,298439.95045932435,298439.95045932435
3266,2,§,§,71.0,1.0,1.0,1.0,3135,30859.983506190205,,27724.983506190205,27724.983506190205
3267,2,§,§,73.0,1.0,1.0,1.0,353291,32129.131224417546,,321161.86877558246,321161.86877558246
3268,2,§,§,68.0,1.0,1.0,1.0,27,37413.903733784275,,37386.903733784275,37386.903733784275
3269,2,§,§,72.0,1.0,1.0,1.0,916,33566.37620899736,,32650.37620899736,32650.37620899736
3270,2,ª,§,77.0,0.0,0.0,0.0,704,29161.011533618082,,28457.011533618082,28457.011533618082
3271,2,¦,§,64.0,0.0,0.0,0.0,1830903,35874.85123777218,,1795028.1487622277,1795028.1487622277
3272,2,§,§,80.0,1.0,1.0,1.0,257338,57992.290308479445,,199345.70969152055,199345.70969152055
3274,2,©,©,99.0,1.0,1.0,1.0,69,36397.63892189053,,36328.63892189053,36328.63892189053
3275,2,§,§,77.0,1.0,1.0,1.0,5396,22709.70339631366,,17313.70339631366,17313.70339631366
3277,2,§,§,83.0,1.0,1.0,1.0,83936,60645.85423779649,,23290.14576220351,23290.14576220351
3278,2,ª,§,79.0,0.0,0.0,0.0,5711,20867.03238266147,,15156.03238266147,15156.03238266147
3279,2,ª,§,54.0,0.0,0.0,0.0,268452,50170.2312291159,,218281.76877088408,218281.76877088408
3280,2,§,§,58.0,1.0,1.0,1.0,75910,32078.207039941357,,43831.79296005864,43831.79296005864
3281,2,§,§,75.0,1.0,1.0,1.0,417,22577.53403311737,,22160.53403311737,22160.53403311737
3282,2,§,§,74.0,1.0,1.0,1.0,2107,24137.799439277096,,22030.799439277096,22030.799439277096
3283,2,§,§,74.0,1.0,1.0,1.0,1200700,29414.831020027836,,1171285.1689799721,1171285.1689799721
3284,2,§,§,78.0,1.0,1.0,1.0,3717,28575.347268951024,,24858.347268951024,24858.347268951024
3285,2,§,§,66.0,1.0,1.0,1.0,686208,30829.425224041093,,655378.5747759589,655378.5747759589
3286,2,§,§,42.0,1.0,1.0,1.0,627525,18665.50505563621,,608859.4949443638,608859.4949443638
3287,2,ª,§,72.0,0.0,0.0,0.0,17,26972.242752965787,,26955.242752965787,26955.242752965787
3288,2,ª,§,75.0,0.0,0.0,0.0,79961,21874.55525669676,,58086.44474330324,58086.44474330324
3290,2,§,§,73.0,1.0,1.0,1.0,2029,39531.91986116693,,37502.91986116693,37502.91986116693
3292,2,ª,§,69.0,0.0,0.0,0.0,122,33855.1005891177,,33733.1005891177,33733.1005891177
3293,2,§,,75.0,0.0,0.0,0.0,1,0.0,,1.0,1.0
3295,2,ª,§,86.0,0.0,0.0,0.0,8,72945.65866084067,,72937.65866084067,72937.65866084067
3296,2,©,©,99.0,1.0,1.0,1.0,7,1686.4302853443075,,1679.4302853443075,1679.4302853443075
3297,2,§,©,99.0,0.0,0.0,0.0,21,25560.360859709977,,25539.360859709977,25539.360859709977
3298,2,§,§,78.0,1.0,1.0,1.0,72492,27452.52604463484,,45039.47395536516,45039.47395536516
3299,2,§,§,74.0,1.0,1.0,1.0,6406,23525.2854981316,,17119.2854981316,17119.2854981316
3300,2,§,§,76.0,1.0,1.0,1.0,26831,21511.863050763477,,5319.136949236523,5319.136949236523
3301,2,§,§,57.0,1.0,1.0,1.0,524960,32437.891503818,,492522.108496182,492522.108496182
3302,2,©,©,97.0,1.0,1.0,1.0,15,27889.754938776314,,27874.754938776314,27874.754938776314
3303,2,ª,§,56.0,0.0,0.0,0.0,14823,16478.573291945362,,1655.5732919453621,1655.5732919453621
3304,2,ª,§,75.0,0.0,0.0,0.0,1555421,28624.904297946927,,1526796.095702053,1526796.095702053
3305,2,§,§,47.0,1.0,1.0,1.0,1754954,31838.80082946864,,1723115.1991705315,1723115.1991705315
3306,2,§,§,70.0,1.0,1.0,1.0,56,33585.755245069704,,33529.755245069704,33529.755245069704
3307,2,ª,§,49.0,0.0,0.0,0.0,922568,29907.968716097777,,892660.0312839022,892660.0312839022
3308,2,ª,§,58.0,0.0,0.0,0.0,82533,26915.89708986086,,55617.10291013914,55617.10291013914
3309,2,§,§,67.0,1.0,1.0,1.0,1292948,28753.844345612186,,1264194.1556543878,1264194.1556543878
3310,2,§,§,72.0,1.0,1.0,1.0,630997,36809.8724423889,,594187.1275576111,594187.1275576111
3311,2,§,§,57.0,1.0,1.0,1.0,534497,39548.25658343486,,494948.7434165651,494948.7434165651
3312,2,§,§,72.0,1.0,1.0,1.0,8481,27577.612913865996,,19096.612913865996,19096.612913865996
3313,2,§,§,55.0,1.0,1.0,1.0,579403,55469.62130202017,,523933.37869797985,523933.37869797985
3316,2,§,§,77.0,1.0,1.0,1.0,392,25169.9405406161,,24777.9405406161,24777.9405406161
3317,2,§,§,77.0,1.0,1.0,1.0,21032,28884.157834530062,,7852.157834530062,7852.157834530062
3318,2,ª,§,74.0,0.0,0.0,0.0,12654,33279.58470386641,,20625.584703866407,20625.584703866407
3319,2,§,§,76.0,1.0,1.0,1.0,377353,0.0,,377353.0,377353.0
3320,2,§,§,76.0,1.0,1.0,1.0,78826,26023.103703711215,,52802.89629628879,52802.89629628879
3321,2,§,§,48.0,1.0,1.0,1.0,773510,29951.070256917777,,743558.9297430823,743558.9297430823
3322,2,ª,§,77.0,0.0,0.0,0.0,2128,26643.591147048654,,24515.591147048654,24515.591147048654
3325,2,£,§,77.0,0.0,0.0,0.0,1935,22540.474690943018,,20605.474690943018,20605.474690943018
3326,2,§,§,75.0,1.0,1.0,1.0,7577,32053.37823926482,,24476.37823926482,24476.37823926482
3327,2,§,§,75.0,1.0,1.0,1.0,34,32175.432223350046,,32141.432223350046,32141.432223350046
3328,2,§,§,79.0,1.0,1.0,1.0,14,37252.208526542956,,37238.208526542956,37238.208526542956
3329,2,§,§,52.0,1.0,1.0,1.0,21633,35442.99353608085,,13809.993536080852,13809.993536080852
3330,2,§,§,70.0,1.0,1.0,1.0,44,31483.84955215135,,31439.84955215135,31439.84955215135
3332,2,§,§,61.0,1.0,1.0,1.0,1101828,35267.494772817845,,1066560.505227182,1066560.505227182
3333,2,©,§,42.0,0.0,0.0,0.0,405210,28775.63397537047,,376434.3660246295,376434.3660246295
3335,2,ª,§,75.0,0.0,0.0,0.0,1284,28180.04447620512,,26896.04447620512,26896.04447620512
3337,2,§,§,81.0,1.0,1.0,1.0,2778305,30940.595393348744,,2747364.404606651,2747364.404606651
3339,2,§,§,71.0,1.0,1.0,1.0,66063,33174.10001562507,,32888.89998437493,32888.89998437493
3340,2,§,§,70.0,1.0,1.0,1.0,2470,33017.81057258168,,30547.81057258168,30547.81057258168
3341,2,§,§,43.0,1.0,1.0,1.0,16742,26034.972813300446,,9292.972813300446,9292.972813300446
3342,2,ª,§,71.0,0.0,0.0,0.0,163896,31660.86318654424,,132235.13681345576,132235.13681345576
3345,2,©,©,97.0,1.0,1.0,1.0,10,25945.028125685076,,25935.028125685076,25935.028125685076
3346,2,©,©,97.0,1.0,1.0,1.0,721,22165.991947574545,,21444.991947574545,21444.991947574545
3347,2,§,,72.0,0.0,0.0,0.0,782,47.9148709764719,,734.0851290235281,734.0851290235281
3348,2,ª,§,73.0,0.0,0.0,0.0,170247,27349.800810443376,,142897.19918955662,142897.19918955662
3350,2,§,§,75.0,1.0,1.0,1.0,373,20722.239617197163,,20349.239617197163,20349.239617197163
3352,2,§,§,52.0,1.0,1.0,1.0,671691,29471.74240264185,,642219.2575973582,642219.2575973582
3353,2,§,§,71.0,1.0,1.0,1.0,591970,38972.31955143791,,552997.6804485621,552997.6804485621
3354,2,©,©,96.0,1.0,1.0,1.0,2592794,182698.44916733733,,2410095.5508326627,2410095.5508326627
3355,2,§,§,73.0,1.0,1.0,1.0,165837,28134.343768529485,,137702.65623147052,137702.65623147052
3356,2,§,§,77.0,1.0,1.0,1.0,67115,50499.61827039484,,16615.381729605157,16615.381729605157
3359,2,©,©,98.0,1.0,1.0,1.0,65034,39111.48969355913,,25922.51030644087,25922.51030644087
3361,2,§,§,52.0,1.0,1.0,1.0,81984,47197.24949342446,,34786.75050657554,34786.75050657554
3363,2,§,§,71.0,1.0,1.0,1.0,2983,30629.77023774013,,27646.77023774013,27646.77023774013
3364,2,ª,©,96.0,0.0,0.0,0.0,1,213639.72342409697,,213638.72342409697,213638.72342409697
3365,2,§,§,70.0,1.0,1.0,1.0,11,33177.54461885816,,33166.54461885816,33166.54461885816
3366,2,©,©,99.0,1.0,1.0,1.0,5,22522.79438484101,,22517.79438484101,22517.79438484101
3367,2,§,§,75.0,1.0,1.0,1.0,1160,20616.960787999407,,19456.960787999407,19456.960787999407
3368,2,§,§,70.0,1.0,1.0,1.0,62170,40711.68389695874,,21458.31610304126,21458.31610304126
3369,2,§,§,76.0,1.0,1.0,1.0,19,26748.095254807577,,26729.095254807577,26729.095254807577
3370,2,§,§,79.0,1.0,1.0,1.0,6634,23741.299206903626,,17107.299206903626,17107.299206903626
3371,2,ª,§,70.0,0.0,0.0,0.0,156853,33495.554412232166,,123357.44558776784,123357.44558776784
3374,2,§,§,72.0,1.0,1.0,1.0,4606,36627.475044001214,,32021.475044001214,32021.475044001214
3375,2,§,§,78.0,1.0,1.0,1.0,2174,21539.583306708675,,19365.583306708675,19365.583306708675
3377,2,§,§,78.0,1.0,1.0,1.0,31216,21868.33234209682,,9347.667657903181,9347.667657903181
3378,2,§,§,57.0,1.0,1.0,1.0,9,33993.859013151756,,33984.859013151756,33984.859013151756
3379,2,§,§,55.0,1.0,1.0,1.0,929781,63806.371990749816,,865974.6280092502,865974.6280092502
3380,2,§,§,80.0,1.0,1.0,1.0,3495,27684.156754743788,,24189.156754743788,24189.156754743788
3381,2,§,§,56.0,1.0,1.0,1.0,14649,51520.75455583905,,36871.75455583905,36871.75455583905
3383,2,§,§,70.0,1.0,1.0,1.0,5343,33946.54600487523,,28603.54600487523,28603.54600487523
3384,2,©,©,98.0,1.0,1.0,1.0,7,25221.076869908196,,25214.076869908196,25214.076869908196
3385,2,©,©,98.0,1.0,1.0,1.0,17,15798.504584199642,,15781.504584199642,15781.504584199642
3386,2,£,§,57.0,0.0,0.0,0.0,11,32097.35350243774,,32086.35350243774,32086.35350243774
3387,2,§,§,71.0,1.0,1.0,1.0,333,24378.544519254647,,24045.544519254647,24045.544519254647
3388,2,©,§,74.0,0.0,0.0,0.0,690573,29340.16861637318,,661232.8313836268,661232.8313836268
3389,2,§,§,76.0,1.0,1.0,1.0,1995,22060.367400899017,,20065.367400899017,20065.367400899017
3390,2,§,§,60.0,1.0,1.0,1.0,246272,3198.3329592495375,,243073.66704075047,243073.66704075047
3391,2,©,§,76.0,0.0,0.0,0.0,1118915,23521.7183223382,,1095393.2816776617,1095393.2816776617
3392,2,§,§,77.0,1.0,1.0,1.0,5325,22071.15064331942,,16746.15064331942,16746.15064331942
3393,2,§,§,78.0,1.0,1.0,1.0,1818,24389.85890943636,,22571.85890943636,22571.85890943636
3394,2,§,§,79.0,1.0,1.0,1.0,3428,27890.99323592398,,24462.99323592398,24462.99323592398
3395,2,§,§,76.0,1.0,1.0,1.0,1040000,26774.684071734602,,1013225.3159282655,1013225.3159282655
3396,2,§,§,76.0,1.0,1.0,1.0,12701,27309.650439729103,,14608.650439729103,14608.650439729103
3397,2,§,§,75.0,1.0,1.0,1.0,4194,33797.94720426924,,29603.947204269243,29603.947204269243
3399,2,§,§,69.0,1.0,1.0,1.0,78763,34892.051877727004,,43870.948122272996,43870.948122272996
3400,2,©,©,97.0,1.0,1.0,1.0,327388,32088.597421591563,,295299.4025784084,295299.4025784084
3401,2,§,§,77.0,1.0,1.0,1.0,23302,26222.78069021531,,2920.7806902153097,2920.7806902153097
3402,2,§,§,78.0,1.0,1.0,1.0,95137,21161.80839008594,,73975.19160991407,73975.19160991407
3404,2,§,§,73.0,1.0,1.0,1.0,10365,24892.431549763387,,14527.431549763387,14527.431549763387
3405,2,©,©,93.0,1.0,1.0,1.0,406421,241413.0815738789,,165007.9184261211,165007.9184261211
3406,2,ª,§,74.0,0.0,0.0,0.0,348,29652.885789451066,,29304.885789451066,29304.885789451066
3407,2,§,§,78.0,1.0,1.0,1.0,5406,19110.135446688222,,13704.135446688222,13704.135446688222
3408,2,ª,§,59.0,0.0,0.0,0.0,95988,27564.120503574304,,68423.8794964257,68423.8794964257
3410,2,£,§,85.0,0.0,0.0,0.0,414404,59476.3485824361,,354927.6514175639,354927.6514175639
