CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3159,2,©,§,73.0,0.0,0.0,0.0,0,29736.329417041197,,29736.329417041197,29736.329417041197
3160,2,§,§,78.0,1.0,1.0,1.0,100117,21944.87104878994,,78172.12895121006,78172.12895121006
3161,2,§,§,77.0,1.0,1.0,1.0,241821,28501.20029862687,,213319.79970137312,213319.79970137312
3163,2,§,§,78.0,1.0,1.0,1.0,1175,21087.37541712108,,19912.37541712108,19912.37541712108
3164,2,§,§,75.0,1.0,1.0,1.0,346598,36194.954193329795,,310403.0458066702,310403.0458066702
3166,2,§,§,78.0,1.0,1.0,1.0,3675,23693.65776702321,,20018.65776702321,20018.65776702321
3167,2,§,§,77.0,1.0,1.0,1.0,86,24852.482323763455,,24766.482323763455,24766.482323763455
3168,2,§,§,70.0,1.0,1.0,1.0,2569568,46030.588150040305,,2523537.4118499598,2523537.4118499598
3169,2,§,§,78.0,1.0,1.0,1.0,2078,21152.70187743274,,19074.70187743274,19074.70187743274
3170,2,ª,§,78.0,0.0,0.0,0.0,946,20348.269164273028,,19402.269164273028,19402.269164273028
3171,2,§,§,79.0,1.0,1.0,1.0,419,17098.960162925632,,16679.960162925632,16679.960162925632
3173,2,§,§,78.0,1.0,1.0,1.0,31,21734.060388058424,,21703.060388058424,21703.060388058424
3174,2,§,§,78.0,1.0,1.0,1.0,3104,19653.87046707355,,16549.87046707355,16549.87046707355
3175,2,ª,§,76.0,0.0,0.0,0.0,1228681,30159.600753739065,,1198521.399246261,1198521.399246261
3177,2,§,§,77.0,1.0,1.0,1.0,54,23378.19999721242,,23324.19999721242,23324.19999721242
3179,2,§,§,74.0,1.0,1.0,1.0,80292,25184.113385761775,,55107.886614238225,55107.886614238225
3180,2,§,§,75.0,1.0,1.0,1.0,5295,30218.203009108012,,24923.203009108012,24923.203009108012
3181,2,§,§,72.0,1.0,1.0,1.0,535751,48929.26262821334,,486821.7373717867,486821.7373717867
3182,2,ª,§,74.0,0.0,0.0,0.0,3048,27470.858499615377,,24422.858499615377,24422.858499615377
3183,2,ª,§,73.0,0.0,0.0,0.0,336884,29656.192105693055,,307227.80789430696,307227.80789430696
3185,2,£,§,78.0,0.0,0.0,0.0,19012,20268.829573652758,,1256.829573652758,1256.829573652758
3187,2,©,©,83.0,1.0,1.0,1.0,250148,20378.343441953253,,229769.65655804676,229769.65655804676
3188,2,§,§,78.0,1.0,1.0,1.0,1383795,21629.469850930058,,1362165.5301490698,1362165.5301490698
3189,2,§,§,77.0,1.0,1.0,1.0,429409,28080.194982851506,,401328.8050171485,401328.8050171485
3190,2,§,§,79.0,1.0,1.0,1.0,14,17021.75045003701,,17007.75045003701,17007.75045003701
3191,2,©,©,84.0,1.0,1.0,1.0,711220,13832.926292869353,,697387.0737071306,697387.0737071306
3193,2,§,§,76.0,1.0,1.0,1.0,20811,23809.54226557324,,2998.54226557324,2998.54226557324
3194,2,©,©,82.0,1.0,1.0,1.0,13647,12924.052329673948,,722.9476703260516,722.9476703260516
3195,2,§,§,78.0,1.0,1.0,1.0,516141,22220.34816373919,,493920.6518362608,493920.6518362608
3196,2,©,©,88.0,1.0,1.0,1.0,100819,5564.389983973094,,95254.61001602691,95254.61001602691
3197,2,©,©,86.0,1.0,1.0,1.0,12,12156.799959805809,,12144.799959805809,12144.799959805809
3198,2,§,§,77.0,1.0,1.0,1.0,1319870,23160.545701864048,,1296709.454298136,1296709.454298136
3199,2,§,§,75.0,1.0,1.0,1.0,1095620,33625.65418489105,,1061994.3458151089,1061994.3458151089
3200,2,©,©,86.0,1.0,1.0,1.0,10,19253.03305179709,,19243.03305179709,19243.03305179709
3201,2,ª,§,72.0,0.0,0.0,0.0,93,43286.15709601946,,43193.15709601946,43193.15709601946
3202,2,§,§,76.0,1.0,1.0,1.0,97278,29804.574047153896,,67473.4259528461,67473.4259528461
3203,2,§,§,70.0,1.0,1.0,1.0,169978,45388.67565173932,,124589.32434826068,124589.32434826068
3204,2,§,§,78.0,1.0,1.0,1.0,248472,46873.6642199998,,201598.3357800002,201598.3357800002
3205,2,§,§,76.0,1.0,1.0,1.0,18736,26649.22634193638,,7913.226341936381,7913.226341936381
3206,2,§,§,79.0,1.0,1.0,1.0,278692,17938.747202517035,,260753.25279748297,260753.25279748297
3207,2,§,,69.0,0.0,0.0,0.0,28,0.0,,28.0,28.0
3208,2,§,§,78.0,1.0,1.0,1.0,95639,22077.23055659901,,73561.76944340099,73561.76944340099
3209,2,§,§,77.0,1.0,1.0,1.0,7,22580.54648950325,,22573.54648950325,22573.54648950325
3210,2,§,§,78.0,1.0,1.0,1.0,107,18901.815523239762,,18794.815523239762,18794.815523239762
3211,2,ª,§,77.0,0.0,0.0,0.0,21,15264.611511829322,,15243.611511829322,15243.611511829322
3213,2,§,§,78.0,1.0,1.0,1.0,431902,24448.629309214954,,407453.37069078506,407453.37069078506
3214,2,£,§,70.0,0.0,0.0,0.0,768942,45846.393020768184,,723095.6069792318,723095.6069792318
3215,2,§,§,72.0,1.0,1.0,1.0,2246817,50059.89078175491,,2196757.109218245,2196757.109218245
3216,2,§,§,77.0,1.0,1.0,1.0,148360,22417.30655371351,,125942.69344628649,125942.69344628649
3217,2,©,©,75.0,1.0,1.0,1.0,7,7564.4524151290825,,7557.4524151290825,7557.4524151290825
3218,2,§,§,77.0,1.0,1.0,1.0,20652,24929.800466224653,,4277.800466224653,4277.800466224653
3219,2,§,§,77.0,1.0,1.0,1.0,1288794,25725.063809007937,,1263068.9361909921,1263068.9361909921
3220,2,§,§,71.0,1.0,1.0,1.0,3204860,46247.90929945555,,3158612.0907005444,3158612.0907005444
3221,2,§,§,76.0,1.0,1.0,1.0,14023,29815.523862540864,,15792.523862540864,15792.523862540864
3223,2,£,§,72.0,0.0,0.0,0.0,710325,48152.407169678474,,662172.5928303215,662172.5928303215
3224,2,©,©,82.0,1.0,1.0,1.0,10809,14410.263480651287,,3601.263480651287,3601.263480651287
3225,2,§,§,79.0,1.0,1.0,1.0,1543808,36001.52840740109,,1507806.4715925988,1507806.4715925988
3227,2,§,§,75.0,1.0,1.0,1.0,1843,28077.479529207896,,26234.479529207896,26234.479529207896
3228,2,©,©,84.0,1.0,1.0,1.0,1901471,17045.95381636739,,1884425.0461836327,1884425.0461836327
3230,2,§,§,78.0,1.0,1.0,1.0,82670,22130.785336792447,,60539.21466320755,60539.21466320755
3232,2,§,§,76.0,1.0,1.0,1.0,1157,26904.64870028854,,25747.64870028854,25747.64870028854
3234,2,ª,§,72.0,0.0,0.0,0.0,2408192,33369.540391583345,,2374822.4596084165,2374822.4596084165
3235,2,©,©,82.0,1.0,1.0,1.0,2350,19676.46310424612,,17326.46310424612,17326.46310424612
3236,2,§,§,79.0,1.0,1.0,1.0,11280,17575.86642341406,,6295.86642341406,6295.86642341406
3237,2,§,§,77.0,1.0,1.0,1.0,12000,28130.544019160126,,16130.544019160126,16130.544019160126
3238,2,ª,§,69.0,0.0,0.0,0.0,4,42042.46046992864,,42038.46046992864,42038.46046992864
3240,2,§,§,76.0,1.0,1.0,1.0,155119,25305.03750227191,,129813.96249772809,129813.96249772809
3241,2,§,§,78.0,1.0,1.0,1.0,188561,21033.06634424886,,167527.93365575114,167527.93365575114
3243,2,§,§,76.0,1.0,1.0,1.0,24731,26059.30503796345,,1328.3050379634515,1328.3050379634515
3244,2,©,©,88.0,1.0,1.0,1.0,1037816,11534.638929587323,,1026281.3610704127,1026281.3610704127
3245,2,§,§,73.0,1.0,1.0,1.0,368134,33067.021884099806,,335066.9781159002,335066.9781159002
3246,2,§,§,72.0,1.0,1.0,1.0,357834,48877.411292319484,,308956.5887076805,308956.5887076805
3247,2,§,§,77.0,1.0,1.0,1.0,36,22552.373657950786,,22516.373657950786,22516.373657950786
3248,2,§,§,70.0,1.0,1.0,1.0,226,35158.37376528755,,34932.37376528755,34932.37376528755
3249,2,¥,§,73.0,0.0,0.0,0.0,604450,33176.79661195171,,571273.2033880483,571273.2033880483
3250,2,ª,§,79.0,0.0,0.0,0.0,1102575,35647.92542824712,,1066927.074571753,1066927.074571753
3252,2,ª,§,71.0,0.0,0.0,0.0,9813,43881.800024249555,,34068.800024249555,34068.800024249555
3255,2,§,§,76.0,1.0,1.0,1.0,533832,37419.85321728816,,496412.14678271185,496412.14678271185
3256,2,©,©,87.0,1.0,1.0,1.0,90,11622.25473855696,,11532.25473855696,11532.25473855696
3257,2,ª,§,74.0,0.0,0.0,0.0,10415,37651.644214591346,,27236.644214591346,27236.644214591346
3259,2,§,§,77.0,1.0,1.0,1.0,428439,22870.05187683474,,405568.9481231653,405568.9481231653
3260,2,§,§,76.0,1.0,1.0,1.0,1702,29283.338948799366,,27581.338948799366,27581.338948799366
3261,2,§,§,76.0,1.0,1.0,1.0,84980,23452.28096692718,,61527.71903307282,61527.71903307282
3263,2,§,§,76.0,1.0,1.0,1.0,617370,26102.35629260487,,591267.6437073952,591267.6437073952
3264,2,ª,§,77.0,0.0,0.0,0.0,1034026,24826.22979565572,,1009199.7702043443,1009199.7702043443
3265,2,§,§,77.0,1.0,1.0,1.0,331346,26525.138910504607,,304820.8610894954,304820.8610894954
3266,2,§,§,78.0,1.0,1.0,1.0,3135,21861.62228014183,,18726.62228014183,18726.62228014183
3267,2,§,§,76.0,1.0,1.0,1.0,353291,29656.305249594872,,323634.69475040515,323634.69475040515
3268,2,§,§,78.0,1.0,1.0,1.0,27,21158.93893502041,,21131.93893502041,21131.93893502041
3269,2,§,§,77.0,1.0,1.0,1.0,916,26615.254885415787,,25699.254885415787,25699.254885415787
3270,2,ª,§,77.0,0.0,0.0,0.0,704,28178.906751414626,,27474.906751414626,27474.906751414626
3271,2,¦,§,72.0,0.0,0.0,0.0,1830903,38356.9675840885,,1792546.0324159116,1792546.0324159116
3272,2,§,§,79.0,1.0,1.0,1.0,257338,29886.16965768101,,227451.83034231898,227451.83034231898
3274,2,©,©,87.0,1.0,1.0,1.0,69,19193.638789115423,,19124.638789115423,19124.638789115423
3275,2,§,§,78.0,1.0,1.0,1.0,5396,22190.497030976436,,16794.497030976436,16794.497030976436
3277,2,§,§,78.0,1.0,1.0,1.0,83936,32964.55122368743,,50971.44877631257,50971.44877631257
3278,2,ª,§,78.0,0.0,0.0,0.0,5711,21641.38138948247,,15930.38138948247,15930.38138948247
3279,2,ª,§,73.0,0.0,0.0,0.0,268452,51479.840463787514,,216972.15953621248,216972.15953621248
3280,2,§,§,72.0,1.0,1.0,1.0,75910,33353.876246953994,,42556.123753046006,42556.123753046006
3281,2,§,§,76.0,1.0,1.0,1.0,417,25909.027936147177,,25492.027936147177,25492.027936147177
3282,2,§,§,78.0,1.0,1.0,1.0,2107,18005.220816277677,,15898.220816277677,15898.220816277677
3283,2,§,§,77.0,1.0,1.0,1.0,1200700,23836.28194103602,,1176863.718058964,1176863.718058964
3284,2,§,§,77.0,1.0,1.0,1.0,3717,28051.3872882944,,24334.3872882944,24334.3872882944
3285,2,§,§,72.0,1.0,1.0,1.0,686208,38232.17614615653,,647975.8238538435,647975.8238538435
3286,2,§,§,71.0,1.0,1.0,1.0,627525,36786.6936569472,,590738.3063430528,590738.3063430528
3287,2,ª,§,78.0,0.0,0.0,0.0,17,18709.502319012267,,18692.502319012267,18692.502319012267
3288,2,ª,§,79.0,0.0,0.0,0.0,79961,17430.03807695951,,62530.96192304049,62530.96192304049
3290,2,§,§,76.0,1.0,1.0,1.0,2029,33063.48928005418,,31034.48928005418,31034.48928005418
3292,2,ª,§,78.0,0.0,0.0,0.0,122,20380.61260576192,,20258.61260576192,20258.61260576192
3293,2,§,,64.0,0.0,0.0,0.0,1,0.0,,1.0,1.0
3295,2,ª,§,79.0,0.0,0.0,0.0,8,42112.84540551738,,42104.84540551738,42104.84540551738
3296,2,©,©,88.0,1.0,1.0,1.0,7,16223.757510622389,,16216.757510622389,16216.757510622389
3297,2,§,©,86.0,0.0,0.0,0.0,21,18743.392060492657,,18722.392060492657,18722.392060492657
3298,2,§,§,77.0,1.0,1.0,1.0,72492,30244.191534778172,,42247.808465221824,42247.808465221824
3299,2,§,§,79.0,1.0,1.0,1.0,6406,17849.640094063725,,11443.640094063725,11443.640094063725
3300,2,§,§,76.0,1.0,1.0,1.0,26831,26105.675180391503,,725.3248196084969,725.3248196084969
3301,2,§,§,72.0,1.0,1.0,1.0,524960,39480.97996225993,,485479.02003774006,485479.02003774006
3302,2,©,©,83.0,1.0,1.0,1.0,15,12700.055690051495,,12685.055690051495,12685.055690051495
3303,2,ª,§,75.0,0.0,0.0,0.0,14823,38779.19862546688,,23956.19862546688,23956.19862546688
3304,2,ª,§,77.0,0.0,0.0,0.0,1555421,25728.91384455588,,1529692.0861554442,1529692.0861554442
3305,2,§,§,73.0,1.0,1.0,1.0,1754954,41252.13145841905,,1713701.8685415809,1713701.8685415809
3306,2,§,§,76.0,1.0,1.0,1.0,56,27730.413753270022,,27674.413753270022,27674.413753270022
3307,2,ª,§,70.0,0.0,0.0,0.0,922568,45287.67586205057,,877280.3241379494,877280.3241379494
3308,2,ª,§,73.0,0.0,0.0,0.0,82533,58966.792449058026,,23566.207550941974,23566.207550941974
3309,2,§,§,72.0,1.0,1.0,1.0,1292948,37880.35204057002,,1255067.64795943,1255067.64795943
3310,2,§,§,74.0,1.0,1.0,1.0,630997,37318.88171357486,,593678.1182864251,593678.1182864251
3311,2,§,§,72.0,1.0,1.0,1.0,534497,38566.14551545907,,495930.85448454093,495930.85448454093
3312,2,§,§,78.0,1.0,1.0,1.0,8481,18857.587257730833,,10376.587257730833,10376.587257730833
3313,2,§,§,71.0,1.0,1.0,1.0,579403,43057.90498853421,,536345.0950114658,536345.0950114658
3316,2,§,§,77.0,1.0,1.0,1.0,392,25080.082282370167,,24688.082282370167,24688.082282370167
3317,2,§,§,77.0,1.0,1.0,1.0,21032,28111.97270483131,,7079.972704831311,7079.972704831311
3318,2,ª,§,77.0,0.0,0.0,0.0,12654,28586.699373766678,,15932.699373766678,15932.699373766678
3319,2,§,§,80.0,1.0,1.0,1.0,377353,12617.559642639084,,364735.44035736093,364735.44035736093
3320,2,§,§,77.0,1.0,1.0,1.0,78826,25230.67052991644,,53595.32947008356,53595.32947008356
3321,2,§,§,70.0,1.0,1.0,1.0,773510,45240.20570946596,,728269.794290534,728269.794290534
3322,2,ª,§,77.0,0.0,0.0,0.0,2128,25513.32599685875,,23385.32599685875,23385.32599685875
3325,2,£,§,78.0,0.0,0.0,0.0,1935,22165.581800930457,,20230.581800930457,20230.581800930457
3326,2,§,§,77.0,1.0,1.0,1.0,7577,28553.60792537133,,20976.60792537133,20976.60792537133
3327,2,§,§,77.0,1.0,1.0,1.0,34,28440.552024366727,,28406.552024366727,28406.552024366727
3328,2,§,§,78.0,1.0,1.0,1.0,14,23624.342984172497,,23610.342984172497,23610.342984172497
3329,2,§,§,70.0,1.0,1.0,1.0,21633,40934.97024430868,,19301.97024430868,19301.97024430868
3330,2,§,§,74.0,1.0,1.0,1.0,44,34010.96888541544,,33966.96888541544,33966.96888541544
3332,2,§,§,73.0,1.0,1.0,1.0,1101828,48209.31540940633,,1053618.6845905937,1053618.6845905937
3333,2,©,§,68.0,0.0,0.0,0.0,405210,43743.52560468438,,361466.4743953156,361466.4743953156
3335,2,ª,§,76.0,0.0,0.0,0.0,1284,29049.863364513567,,27765.863364513567,27765.863364513567
3337,2,§,§,78.0,1.0,1.0,1.0,2778305,33253.01474425635,,2745051.985255744,2745051.985255744
3339,2,§,§,77.0,1.0,1.0,1.0,66063,24517.714661375874,,41545.285338624126,41545.285338624126
3340,2,§,§,76.0,1.0,1.0,1.0,2470,27605.31431249422,,25135.31431249422,25135.31431249422
3341,2,§,§,71.0,1.0,1.0,1.0,16742,39101.64303121488,,22359.64303121488,22359.64303121488
3342,2,ª,§,75.0,0.0,0.0,0.0,163896,27701.59034428211,,136194.4096557179,136194.4096557179
3345,2,©,©,85.0,1.0,1.0,1.0,10,11753.360234787555,,11743.360234787555,11743.360234787555
3346,2,©,©,84.0,1.0,1.0,1.0,721,12183.989067989696,,11462.989067989696,11462.989067989696
3347,2,§,,69.0,0.0,0.0,0.0,782,0.0,,782.0,782.0
3348,2,ª,§,78.0,0.0,0.0,0.0,170247,21038.159391273708,,149208.84060872628,149208.84060872628
3350,2,§,§,79.0,1.0,1.0,1.0,373,17163.753904032907,,16790.753904032907,16790.753904032907
3352,2,§,§,74.0,1.0,1.0,1.0,671691,40118.14670245691,,631572.8532975431,631572.8532975431
3353,2,§,§,77.0,1.0,1.0,1.0,591970,29334.35427697424,,562635.6457230258,562635.6457230258
3354,2,©,©,70.0,1.0,1.0,1.0,2592794,316931.25541570166,,2275862.744584298,2275862.744584298
3355,2,§,§,78.0,1.0,1.0,1.0,165837,21226.333414426397,,144610.6665855736,144610.6665855736
3356,2,§,§,79.0,1.0,1.0,1.0,67115,26250.339087523185,,40864.660912476815,40864.660912476815
3359,2,©,©,86.0,1.0,1.0,1.0,65034,18324.6606228552,,46709.3393771448,46709.3393771448
3361,2,§,§,70.0,1.0,1.0,1.0,81984,44858.979903837804,,37125.020096162196,37125.020096162196
3363,2,§,§,78.0,1.0,1.0,1.0,2983,19593.886913236583,,16610.886913236583,16610.886913236583
3364,2,ª,©,70.0,0.0,0.0,0.0,1,390069.6861421494,,390068.6861421494,390068.6861421494
3365,2,§,§,75.0,1.0,1.0,1.0,11,27816.569691617602,,27805.569691617602,27805.569691617602
3366,2,©,©,90.0,1.0,1.0,1.0,5,16484.961208068788,,16479.961208068788,16479.961208068788
3367,2,§,§,79.0,1.0,1.0,1.0,1160,17104.090924584423,,15944.090924584423,15944.090924584423
3368,2,§,§,75.0,1.0,1.0,1.0,62170,30929.897008854703,,31240.102991145297,31240.102991145297
3369,2,§,§,76.0,1.0,1.0,1.0,19,35295.064170227284,,35276.064170227284,35276.064170227284
3370,2,§,§,78.0,1.0,1.0,1.0,6634,24736.585253668778,,18102.585253668778,18102.585253668778
3371,2,ª,§,76.0,0.0,0.0,0.0,156853,27764.466924830816,,129088.53307516918,129088.53307516918
3374,2,§,§,77.0,1.0,1.0,1.0,4606,29010.59300192454,,24404.59300192454,24404.59300192454
3375,2,§,§,78.0,1.0,1.0,1.0,2174,21864.55616437367,,19690.55616437367,19690.55616437367
3377,2,§,§,78.0,1.0,1.0,1.0,31216,21959.4461833643,,9256.5538166357,9256.5538166357
3378,2,§,§,73.0,1.0,1.0,1.0,9,55797.330042088826,,55788.330042088826,55788.330042088826
3379,2,§,§,73.0,1.0,1.0,1.0,929781,50825.29670600312,,878955.7032939969,878955.7032939969
3380,2,§,§,78.0,1.0,1.0,1.0,3495,27999.375665206302,,24504.375665206302,24504.375665206302
3381,2,§,§,72.0,1.0,1.0,1.0,14649,48375.900947515074,,33726.900947515074,33726.900947515074
3383,2,§,§,73.0,1.0,1.0,1.0,5343,42350.714744657074,,37007.714744657074,37007.714744657074
3384,2,©,©,84.0,1.0,1.0,1.0,7,13129.086365640469,,13122.086365640469,13122.086365640469
3385,2,©,©,86.0,1.0,1.0,1.0,17,17809.75686867319,,17792.75686867319,17792.75686867319
3386,2,£,§,72.0,0.0,0.0,0.0,11,33637.80143990558,,33626.80143990558,33626.80143990558
3387,2,§,§,76.0,1.0,1.0,1.0,333,24062.75831783997,,23729.75831783997,23729.75831783997
3388,2,©,§,77.0,0.0,0.0,0.0,690573,25858.814043943505,,664714.1859560565,664714.1859560565
3389,2,§,§,78.0,1.0,1.0,1.0,1995,19710.388988917366,,17715.388988917366,17715.388988917366
3390,2,§,§,75.0,1.0,1.0,1.0,246272,34446.48176371268,,211825.51823628732,211825.51823628732
3391,2,©,§,77.0,0.0,0.0,0.0,1118915,22390.397162398003,,1096524.602837602,1096524.602837602
3392,2,§,§,78.0,1.0,1.0,1.0,5325,22015.66141669352,,16690.66141669352,16690.66141669352
3393,2,§,§,77.0,1.0,1.0,1.0,1818,24894.985144769675,,23076.985144769675,23076.985144769675
3394,2,§,§,78.0,1.0,1.0,1.0,3428,27975.829162083694,,24547.829162083694,24547.829162083694
3395,2,§,§,76.0,1.0,1.0,1.0,1040000,29047.088196032884,,1010952.9118039671,1010952.9118039671
3396,2,§,§,77.0,1.0,1.0,1.0,12701,25498.123856495156,,12797.123856495156,12797.123856495156
3397,2,§,§,76.0,1.0,1.0,1.0,4194,32051.725081143824,,27857.725081143824,27857.725081143824
3399,2,§,§,77.0,1.0,1.0,1.0,78763,22757.699982330334,,56005.300017669666,56005.300017669666
3400,2,©,©,82.0,1.0,1.0,1.0,327388,17794.337869164443,,309593.6621308356,309593.6621308356
3401,2,§,§,76.0,1.0,1.0,1.0,23302,29294.725625362793,,5992.725625362793,5992.725625362793
3402,2,§,§,78.0,1.0,1.0,1.0,95137,21775.785344739652,,73361.21465526035,73361.21465526035
3404,2,§,§,78.0,1.0,1.0,1.0,10365,18195.414143789185,,7830.414143789185,7830.414143789185
3405,2,©,©,69.0,1.0,1.0,1.0,406421,462840.12261370925,,56419.122613709245,56419.122613709245
3406,2,ª,§,76.0,0.0,0.0,0.0,348,29457.171982396732,,29109.171982396732,29109.171982396732
3407,2,§,§,78.0,1.0,1.0,1.0,5406,18848.03131235653,,13442.031312356528,13442.031312356528
3408,2,ª,§,73.0,0.0,0.0,0.0,95988,33091.78782705311,,62896.21217294689,62896.21217294689
