CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
201009,2,¤,¤,79.0,1.0,1.0,1.0,16359,5305.7341829083325,,11053.265817091667,11053.265817091667
201015,2,¦,¤,79.0,0.0,0.0,0.0,661844,5302.296700719446,,656541.7032992806,656541.7032992806
201021,2,¦,¤,73.0,0.0,0.0,0.0,82,12973.235919173761,,12891.235919173761,12891.235919173761
201027,2,¤,¤,79.0,1.0,1.0,1.0,16873,5304.841533774999,,11568.158466225,11568.158466225
201030,2,¤,¤,79.0,1.0,1.0,1.0,16787,5301.768158469446,,11485.231841530554,11485.231841530554
201036,2,¦,¤,79.0,0.0,0.0,0.0,2699,5296.302640091671,,2597.3026400916706,2597.3026400916706
201039,2,¤,¤,79.0,1.0,1.0,1.0,16965,5303.580862630556,,11661.419137369445,11661.419137369445
201042,2,¦,¤,57.0,0.0,0.0,0.0,608604,5877.6403881747,,602726.3596118253,602726.3596118253
201054,2,¤,¤,76.0,1.0,1.0,1.0,65178,13103.081131923695,,52074.9188680763,52074.9188680763
201057,2,¦,¤,79.0,0.0,0.0,0.0,104,5302.793921947223,,5198.793921947223,5198.793921947223
201060,2,¦,¤,79.0,0.0,0.0,0.0,594726,5307.25325248611,,589418.7467475139,589418.7467475139
201072,2,¦,¤,80.0,0.0,0.0,0.0,602613,11910.613470932652,,590702.3865290673,590702.3865290673
201075,2,¤,¤,79.0,1.0,1.0,1.0,21481,5301.866036663891,,16179.13396333611,16179.13396333611
201078,2,¤,¤,79.0,1.0,1.0,1.0,17493,5300.656262180558,,12192.343737819443,12192.343737819443
201081,2,¦,¤,76.0,0.0,0.0,0.0,75,13103.224034087583,,13028.224034087583,13028.224034087583
201084,2,¤,¤,79.0,1.0,1.0,1.0,21056,5206.5052693806065,,15849.494730619394,15849.494730619394
201087,2,¤,¤,79.0,1.0,1.0,1.0,267,5298.358082175003,,5031.358082175003,5031.358082175003
201093,2,¦,¤,79.0,0.0,0.0,0.0,590760,5296.694152869449,,585463.3058471306,585463.3058471306
201096,2,¦,¤,74.0,0.0,0.0,0.0,586946,13075.230870476486,,573870.7691295235,573870.7691295235
201099,2,¢,¤,41.0,0.0,0.0,0.0,239,1279.7495621048854,,1040.7495621048854,1040.7495621048854
201102,2,£,¢,52.0,0.0,0.0,0.0,61915,5498.824369780454,,56416.17563021954,56416.17563021954
201111,2,¤,¤,41.0,1.0,1.0,1.0,13873,1279.8200344048853,,12593.179965595114,12593.179965595114
201114,2,¤,¤,79.0,1.0,1.0,1.0,1745,6019.869150085737,,4274.869150085737,4274.869150085737
201120,2,¤,¤,79.0,1.0,1.0,1.0,12776,6022.472710057958,,6753.527289942042,6753.527289942042
201123,2,¤,¤,79.0,1.0,1.0,1.0,74844,6024.504661374623,,68819.49533862538,68819.49533862538
201129,2,¤,¤,41.0,1.0,1.0,1.0,14391,1279.843525171552,,13111.156474828447,13111.156474828447
201138,2,¤,¤,57.0,1.0,1.0,1.0,17716,5868.6316791580375,,11847.368320841962,11847.368320841962
201141,2,¦,¤,76.0,0.0,0.0,0.0,604773,13103.018489879249,,591669.9815101208,591669.9815101208
201144,2,¦,¦,96.0,1.0,1.0,1.0,72,341574.85315671,,341502.85315671,341502.85315671
201147,2,¤,¤,79.0,1.0,1.0,1.0,306,5298.432469602781,,4992.432469602781,4992.432469602781
201150,2,¤,¤,79.0,1.0,1.0,1.0,16734,5302.821327841668,,11431.178672158332,11431.178672158332
201153,2,¦,¤,75.0,0.0,0.0,0.0,205,13095.902745143141,,12890.902745143141,12890.902745143141
201159,2,¤,¤,79.0,1.0,1.0,1.0,5973,5210.522190480605,,762.4778095193951,762.4778095193951
201162,2,¤,¤,79.0,1.0,1.0,1.0,3522,5302.5707596638895,,1780.5707596638895,1780.5707596638895
201165,2,¤,¤,79.0,1.0,1.0,1.0,11722,5300.092483780558,,6421.907516219442,6421.907516219442
201168,2,¤,¤,79.0,1.0,1.0,1.0,17467,5301.000793425002,,12165.999206574998,12165.999206574998
201171,2,¤,¤,79.0,1.0,1.0,1.0,16758,5301.822970258335,,11456.177029741666,11456.177029741666
201177,2,¦,¤,79.0,0.0,0.0,0.0,661821,5301.35707005278,,656519.6429299472,656519.6429299472
201208,2,¦,¦,94.0,1.0,1.0,1.0,57,344262.9485679086,,344205.9485679086,344205.9485679086
201211,2,¦,¤,57.0,0.0,0.0,0.0,138,5858.291826696932,,5720.291826696932,5720.291826696932
201214,2,¤,¤,80.0,1.0,1.0,1.0,9576,11448.00393027456,,1872.0039302745608,1872.0039302745608
201217,2,¦,¤,52.0,0.0,0.0,0.0,141,5147.085375097305,,5006.085375097305,5006.085375097305
201226,2,¤,¤,41.0,1.0,1.0,1.0,14678,1279.5733813548854,,13398.426618645115,13398.426618645115
201229,2,¤,¤,41.0,1.0,1.0,1.0,489,1279.5342300771076,,790.5342300771076,790.5342300771076
201232,2,¦,¤,52.0,0.0,0.0,0.0,610786,5147.30462225286,,605638.6953777472,605638.6953777472
201235,2,¦,¦,98.0,1.0,1.0,1.0,606128,465404.4564155785,,140723.5435844215,140723.5435844215
201238,2,¤,¤,79.0,1.0,1.0,1.0,922,5929.253517669117,,5007.253517669117,5007.253517669117
201241,2,¤,¤,38.0,1.0,1.0,1.0,2098,1281.2686316826623,,816.7313683173377,816.7313683173377
201244,2,¤,¤,75.0,1.0,1.0,1.0,66237,13092.680594982032,,53144.319405017966,53144.319405017966
201250,2,¤,¤,79.0,1.0,1.0,1.0,746,5858.663763835821,,5112.663763835821,5112.663763835821
201256,2,¦,¦,56.0,1.0,1.0,1.0,437526,218804.80875859654,,218721.19124140346,218721.19124140346
201259,2,¤,¤,74.0,1.0,1.0,1.0,710,13030.193198084844,,12320.193198084844,12320.193198084844
201265,2,¤,¤,74.0,1.0,1.0,1.0,314270,13044.669383043169,,301225.3306169568,301225.3306169568
201271,2,¤,¤,48.0,1.0,1.0,1.0,2205,4648.928431780899,,2443.928431780899,2443.928431780899
201274,2,¦,¤,79.0,0.0,0.0,0.0,657573,5839.393504913609,,651733.6064950863,651733.6064950863
201289,2,¤,¤,52.0,1.0,1.0,1.0,43,5147.563020686193,,5104.563020686193,5104.563020686193
201295,2,¦,¤,57.0,0.0,0.0,0.0,534,5841.448946996941,,5307.448946996941,5307.448946996941
201304,2,¤,¤,77.0,1.0,1.0,1.0,630,5172.5493661639575,,4542.5493661639575,4542.5493661639575
201307,2,¦,¦,79.0,1.0,1.0,1.0,1037940,148967.8556944109,,888972.1443055891,888972.1443055891
201310,2,¦,¤,76.0,0.0,0.0,0.0,128,5161.125023308408,,5033.125023308408,5033.125023308408
201313,2,§,¦,96.0,0.0,0.0,0.0,1173,340744.344931466,,339571.344931466,339571.344931466
201316,2,¦,¤,69.0,0.0,0.0,0.0,14,5140.617584008419,,5126.617584008419,5126.617584008419
201319,2,¦,¦,91.0,1.0,1.0,1.0,153038,109905.16942800912,,43132.83057199088,43132.83057199088
201322,2,§,§,84.0,1.0,1.0,1.0,16394,180258.48086455005,,163864.48086455005,163864.48086455005
201325,2,¤,¤,48.0,1.0,1.0,1.0,6095,4622.755802586468,,1472.2441974135318,1472.2441974135318
201328,2,¦,¦,91.0,1.0,1.0,1.0,608535,109983.19009436463,,498551.80990563537,498551.80990563537
201331,2,¢,¤,42.0,0.0,0.0,0.0,305,1279.4089459882189,,974.4089459882189,974.4089459882189
201337,2,¤,¤,71.0,1.0,1.0,1.0,13117,5146.314094925083,,7970.685905074917,7970.685905074917
201373,2,¤,¤,48.0,1.0,1.0,1.0,2321,4723.0770367641935,,2402.0770367641935,2402.0770367641935
201376,2,¤,¤,76.0,1.0,1.0,1.0,9496,7906.35780929586,,1589.6421907041404,1589.6421907041404
201379,2,¦,¦,47.0,1.0,1.0,1.0,608627,4899.535760836323,,603727.4642391637,603727.4642391637
201385,2,¤,¤,48.0,1.0,1.0,1.0,322,4664.189599858669,,4342.189599858669,4342.189599858669
201388,2,¤,¤,53.0,1.0,1.0,1.0,1855,5098.7766134473295,,3243.7766134473295,3243.7766134473295
201394,2,¦,¤,52.0,0.0,0.0,0.0,157,4985.198756614056,,4828.198756614056,4828.198756614056
201397,2,¦,¦,91.0,1.0,1.0,1.0,1364678,110176.70703016453,,1254501.2929698355,1254501.2929698355
201400,2,¤,¤,48.0,1.0,1.0,1.0,5007,4723.683881569748,,283.31611843025166,283.31611843025166
201415,2,¢,¤,38.0,0.0,0.0,0.0,1071,1281.0767904215513,,210.07679042155132,210.07679042155132
201424,2,¤,¤,48.0,1.0,1.0,1.0,442,4932.407173658528,,4490.407173658528,4490.407173658528
201427,2,¦,¦,98.0,1.0,1.0,1.0,871,448877.7311138983,,448006.7311138983,448006.7311138983
201430,2,¦,¦,98.0,1.0,1.0,1.0,602408,448868.27216518717,,153539.72783481283,153539.72783481283
201433,2,¦,¦,98.0,1.0,1.0,1.0,602956,448848.9784154983,,154107.02158450172,154107.02158450172
201436,2,¦,¤,53.0,0.0,0.0,0.0,186,5114.2687740639885,,4928.2687740639885,4928.2687740639885
201439,2,¤,¤,78.0,1.0,1.0,1.0,14359,7639.019181682111,,6719.980818317889,6719.980818317889
201442,2,¦,§,52.0,0.0,0.0,0.0,92439,178518.33185141764,,86079.33185141764,86079.33185141764
201445,2,¤,¤,79.0,1.0,1.0,1.0,2004,5237.199871158368,,3233.1998711583683,3233.1998711583683
201451,2,¦,¤,78.0,0.0,0.0,0.0,615184,8791.877494945396,,606392.1225050546,606392.1225050546
201454,2,¦,¤,76.0,0.0,0.0,0.0,518018,5206.959424202829,,512811.04057579715,512811.04057579715
201457,2,¤,¤,76.0,1.0,1.0,1.0,194545,5204.719971113941,,189340.28002888605,189340.28002888605
201469,2,¢,¤,38.0,0.0,0.0,0.0,912,1280.751834815996,,368.75183481599606,368.75183481599606
201478,2,¤,¤,76.0,1.0,1.0,1.0,11214,5207.440984919495,,6006.559015080505,6006.559015080505
201484,2,¤,¤,76.0,1.0,1.0,1.0,977,5208.64684427505,,4231.64684427505,4231.64684427505
201487,2,¤,¢,39.0,0.0,0.0,0.0,3295,2142.5928276655445,,1152.4071723344555,1152.4071723344555
201490,2,¤,¤,63.0,1.0,1.0,1.0,81097,5688.19127013591,,75408.80872986409,75408.80872986409
201508,2,¤,¤,60.0,1.0,1.0,1.0,29104,5145.785552675083,,23958.214447324917,23958.214447324917
201523,2,¤,¤,69.0,1.0,1.0,1.0,35850,5147.120611247305,,30702.879388752695,30702.879388752695
201526,2,¦,¤,71.0,0.0,0.0,0.0,91,5147.429906341749,,5056.429906341749,5056.429906341749
201532,2,¤,¤,70.0,1.0,1.0,1.0,11706,5147.202828930638,,6558.797171069362,6558.797171069362
201538,2,¦,¤,52.0,0.0,0.0,0.0,524751,5128.915267080647,,519622.08473291935,519622.08473291935
201541,2,¤,¤,52.0,1.0,1.0,1.0,14360,5115.783928513988,,9244.216071486011,9244.216071486011
201544,2,¤,¤,77.0,1.0,1.0,1.0,10072,5221.030393436155,,4850.969606563845,4850.969606563845
201556,2,¦,¤,75.0,0.0,0.0,0.0,599254,5151.971454563969,,594102.028545436,594102.028545436
201559,2,¦,¤,53.0,0.0,0.0,0.0,272,5134.932818475088,,4862.932818475088,4862.932818475088
201562,2,¤,¤,73.0,1.0,1.0,1.0,9128,5147.923212441749,,3980.0767875582515,3980.0767875582515
201568,2,¤,¤,53.0,1.0,1.0,1.0,10127,5200.789182825054,,4926.210817174946,4926.210817174946
201602,2,¦,¦,53.0,1.0,1.0,1.0,352019,306070.97105877305,,45948.02894122695,45948.02894122695
201605,2,¦,¤,53.0,0.0,0.0,0.0,602188,5163.372306652852,,597024.6276933472,597024.6276933472
201611,2,¦,¤,52.0,0.0,0.0,0.0,228,5108.701462363992,,4880.701462363992,4880.701462363992
201617,2,¤,¤,54.0,1.0,1.0,1.0,19,5178.01879966951,,5159.01879966951,5159.01879966951
201629,2,¤,¤,64.0,1.0,1.0,1.0,81215,5743.222306180326,,75471.77769381968,75471.77769381968
201635,2,¤,¤,39.0,1.0,1.0,1.0,1635,1279.6007872493299,,355.39921275067013,355.39921275067013
201644,2,¦,¤,54.0,0.0,0.0,0.0,598749,5195.123992930613,,593553.8760070694,593553.8760070694
201662,2,¤,¤,70.0,1.0,1.0,1.0,1947,12801.561481246074,,10854.561481246074,10854.561481246074
201668,2,¦,§,65.0,0.0,0.0,0.0,5471,177682.2954657514,,172211.2954657514,172211.2954657514
201674,2,¦,¤,73.0,0.0,0.0,0.0,58,5146.517681569527,,5088.517681569527,5088.517681569527
201677,2,¦,¤,47.0,0.0,0.0,0.0,617787,4768.598227436391,,613018.4017725636,613018.4017725636
201680,2,¦,¤,50.0,0.0,0.0,0.0,80,3926.88099136461,,3846.88099136461,3846.88099136461
201683,2,¤,¤,74.0,1.0,1.0,1.0,15573,12590.61048145174,,2982.3895185482597,2982.3895185482597
201686,2,¤,¤,69.0,1.0,1.0,1.0,20750,10859.010149822092,,9890.989850177908,9890.989850177908
201692,2,¦,¤,70.0,0.0,0.0,0.0,433123,7642.762043837664,,425480.2379561623,425480.2379561623
201695,2,¦,¦,96.0,1.0,1.0,1.0,343451,341389.3074210657,,2061.6925789343077,2061.6925789343077
201701,2,¤,¤,69.0,1.0,1.0,1.0,53354,12342.01944320187,,41011.98055679813,41011.98055679813
201704,2,¦,¦,87.0,1.0,1.0,1.0,173932,108191.33790379889,,65740.66209620111,65740.66209620111
201710,2,¤,¤,71.0,1.0,1.0,1.0,12200,7383.609948407245,,4816.390051592755,4816.390051592755
201716,2,¦,¤,70.0,0.0,0.0,0.0,210,7777.835909734816,,7567.835909734816,7567.835909734816
201719,2,¦,¦,88.0,1.0,1.0,1.0,334724,151944.38639925377,,182779.61360074623,182779.61360074623
201722,2,¤,¤,47.0,1.0,1.0,1.0,530,4791.125872669713,,4261.125872669713,4261.125872669713
201725,2,¦,¤,75.0,0.0,0.0,0.0,168,5219.871515613933,,5051.871515613933,5051.871515613933
201731,2,¢,¤,38.0,0.0,0.0,0.0,92,1281.6170780548844,,1189.6170780548844,1189.6170780548844
201740,2,¤,¦,48.0,0.0,0.0,0.0,62468,5061.062187564016,,57406.93781243599,57406.93781243599
201743,2,¦,¦,47.0,1.0,1.0,1.0,1142,4888.056606191884,,3746.0566061918844,3746.0566061918844
201749,2,¤,¦,47.0,0.0,0.0,0.0,69547,4878.112181636335,,64668.88781836366,64668.88781836366
201752,2,¦,¦,91.0,1.0,1.0,1.0,56484,110997.91291180854,,54513.91291180854,54513.91291180854
201755,2,¦,¦,79.0,1.0,1.0,1.0,19134,108383.46888436546,,89249.46888436546,89249.46888436546
201758,2,¦,¦,97.0,1.0,1.0,1.0,311,450008.7332263421,,449697.7332263421,449697.7332263421
201761,2,¦,¦,97.0,1.0,1.0,1.0,61,449974.2174598533,,449913.2174598533,449913.2174598533
201770,2,¦,¤,70.0,0.0,0.0,0.0,115,9182.734488820191,,9067.734488820191,9067.734488820191
201779,2,¤,¤,38.0,1.0,1.0,1.0,1821,1281.6209931826622,,539.3790068173378,539.3790068173378
201782,2,¦,¦,91.0,1.0,1.0,1.0,233872,111292.87863858616,,122579.12136141384,122579.12136141384
201794,2,¤,¤,70.0,1.0,1.0,1.0,8276,13059.971659962604,,4783.9716599626045,4783.9716599626045
201797,2,¤,¤,54.0,1.0,1.0,1.0,66599,5107.495603008437,,61491.504396991564,61491.504396991564
201800,2,¤,¤,76.0,1.0,1.0,1.0,19816,5208.423681991717,,14607.576318008283,14607.576318008283
201821,2,¦,¦,95.0,1.0,1.0,1.0,610636,447956.3292821654,,162679.6707178346,162679.6707178346
201824,2,¤,¤,47.0,1.0,1.0,1.0,16260,5136.534105736199,,11123.465894263802,11123.465894263802
201833,2,¤,¤,52.0,1.0,1.0,1.0,21263,5022.921012752925,,16240.078987247074,16240.078987247074
201836,2,¤,¤,52.0,1.0,1.0,1.0,21252,5061.704268519571,,16190.29573148043,16190.29573148043
201842,2,¤,¤,52.0,1.0,1.0,1.0,118714,5051.6267296195765,,113662.37327038043,113662.37327038043
201845,2,¦,¤,48.0,0.0,0.0,0.0,620141,5139.407809525086,,615001.592190475,615001.592190475
201848,2,¤,¤,75.0,1.0,1.0,1.0,11345,13417.92983512075,,2072.929835120751,2072.929835120751
201854,2,¦,¤,75.0,0.0,0.0,0.0,614889,13399.652061090204,,601489.3479389098,601489.3479389098
201879,2,¤,¤,52.0,1.0,1.0,1.0,1578,4945.417143264077,,3367.417143264077,3367.417143264077
201882,2,¤,¤,69.0,1.0,1.0,1.0,16137,5146.302349541749,,10990.69765045825,10990.69765045825
201885,2,¦,¤,95.0,0.0,0.0,0.0,453727,15677.539959372345,,438049.46004062763,438049.46004062763
201888,2,¤,¤,74.0,1.0,1.0,1.0,10954,13374.939774556884,,2420.939774556884,2420.939774556884
201891,2,¦,¤,69.0,0.0,0.0,0.0,624874,5146.267113391749,,619727.7328866082,619727.7328866082
201894,2,¤,¤,47.0,1.0,1.0,1.0,1247,5135.649286858422,,3888.649286858422,3888.649286858422
201895,2,¦,¦,94.0,1.0,1.0,1.0,608368,443443.34583221225,,164924.65416778775,164924.65416778775
201900,2,¤,¤,38.0,1.0,1.0,1.0,563,1280.2702740993295,,717.2702740993295,717.2702740993295
201903,2,¢,¤,38.0,0.0,0.0,0.0,8257,1280.3015951215518,,6976.698404878448,6976.698404878448
201909,2,¦,¦,94.0,1.0,1.0,1.0,620003,433929.08419586165,,186073.91580413835,186073.91580413835
201912,2,§,¦,94.0,0.0,0.0,0.0,432,438786.160395948,,438354.160395948,438354.160395948
201915,2,¦,¦,91.0,1.0,1.0,1.0,690581,112723.46632858542,,577857.5336714146,577857.5336714146
201918,2,§,§,87.0,1.0,1.0,1.0,153888,181320.6550306606,,27432.655030660593,27432.655030660593
201921,2,¤,¤,74.0,1.0,1.0,1.0,10955,13355.929871631895,,2400.9298716318954,2400.9298716318954
201924,2,¤,¤,38.0,1.0,1.0,1.0,2204,1280.090178221552,,923.9098217784481,923.9098217784481
201927,2,¦,¦,95.0,1.0,1.0,1.0,614072,417301.7557708037,,196770.24422919628,196770.24422919628
201930,2,¤,¤,63.0,1.0,1.0,1.0,3274,5850.786526746936,,2576.786526746936,2576.786526746936
201936,2,¦,¦,95.0,1.0,1.0,1.0,116,415685.71630822675,,415569.71630822675,415569.71630822675
201942,2,¤,¤,48.0,1.0,1.0,1.0,10396,5138.675680630642,,5257.324319369358,5257.324319369358
201951,2,¤,¤,38.0,1.0,1.0,1.0,1640,1279.9570638771074,,360.04293612289257,360.04293612289257
201987,2,¤,¤,52.0,1.0,1.0,1.0,5360,4975.869007119616,,384.13099288038393,384.13099288038393
202002,2,¦,¦,95.0,1.0,1.0,1.0,620125,413675.72102813894,,206449.27897186106,206449.27897186106
202005,2,¦,¦,88.0,1.0,1.0,1.0,418811,104051.79500180106,,314759.20499819895,314759.20499819895
202020,2,§,§,77.0,1.0,1.0,1.0,259208,176513.22265079647,,82694.77734920353,82694.77734920353
202026,2,¦,¦,95.0,1.0,1.0,1.0,614442,448568.5926245651,,165873.40737543488,165873.40737543488
202029,2,§,§,87.0,1.0,1.0,1.0,597342,181294.48631659395,,416047.51368340605,416047.51368340605
202035,2,¦,¤,49.0,0.0,0.0,0.0,158,5165.713553063962,,5007.713553063962,5007.713553063962
202038,2,¤,¤,52.0,1.0,1.0,1.0,11618,4830.468991708582,,6787.531008291418,6787.531008291418
202039,2,¤,¦,48.0,0.0,0.0,0.0,11243,5038.851667680695,,6204.148332319305,6204.148332319305
202044,2,¦,¦,95.0,1.0,1.0,1.0,1800,448594.46378892066,,446794.46378892066,446794.46378892066
202047,2,¤,¦,48.0,0.0,0.0,0.0,8793,5075.540330086231,,3717.459669913769,3717.459669913769
202050,2,¦,¦,92.0,1.0,1.0,1.0,239493,116086.54542918365,,123406.45457081635,123406.45457081635
202056,2,¦,¤,52.0,0.0,0.0,0.0,399,4806.551476114149,,4407.551476114149,4407.551476114149
202059,2,¦,¦,48.0,1.0,1.0,1.0,425266,5035.774377247363,,420230.2256227526,420230.2256227526
202062,2,¦,¤,58.0,0.0,0.0,0.0,137,5140.989521147308,,5003.989521147308,5003.989521147308
202065,2,¤,¤,57.0,1.0,1.0,1.0,56,5135.586644813978,,5079.586644813978,5079.586644813978
202068,2,¤,¦,48.0,0.0,0.0,0.0,61496,5043.350149497359,,56452.64985050264,56452.64985050264
202071,2,¦,¦,48.0,1.0,1.0,1.0,388877,5045.3625251751355,,383831.63747482485,383831.63747482485
202074,2,¤,¤,57.0,1.0,1.0,1.0,649,5138.479924241754,,4489.479924241754,4489.479924241754
202080,2,¤,¤,52.0,1.0,1.0,1.0,60501,4948.803728791853,,55552.196271208144,55552.196271208144
202083,2,¢,¤,38.0,0.0,0.0,0.0,72,1281.7854285493288,,1209.7854285493288,1209.7854285493288
202086,2,¢,¤,38.0,0.0,0.0,0.0,45,1281.7893436771064,,1236.7893436771064,1236.7893436771064
202089,2,¦,¦,48.0,1.0,1.0,1.0,153389,5041.298622541804,,148347.7013774582,148347.7013774582
202095,2,¦,¦,95.0,1.0,1.0,1.0,89,449070.48068465374,,448981.48068465374,448981.48068465374
202101,2,¢,¤,38.0,0.0,0.0,0.0,82,1281.7854285493288,,1199.7854285493288,1199.7854285493288
202107,2,¦,¦,96.0,1.0,1.0,1.0,188,449161.5622172759,,448973.5622172759,448973.5622172759
202110,2,¦,¤,52.0,0.0,0.0,0.0,42,5028.954224658478,,4986.954224658478,4986.954224658478
202113,2,¤,¦,48.0,0.0,0.0,0.0,57060,5019.252538025149,,52040.747461974854,52040.747461974854
202116,2,¤,¤,52.0,1.0,1.0,1.0,144798,4852.937910025236,,139945.06208997476,139945.06208997476
202119,2,¦,¤,52.0,0.0,0.0,0.0,1880,4778.139393830831,,2898.139393830831,2898.139393830831
202122,2,¦,¦,92.0,1.0,1.0,1.0,154504,116924.80560742765,,37579.194392572346,37579.194392572346
202128,2,¤,¤,76.0,1.0,1.0,1.0,4147,5199.88087318061,,1052.8808731806103,1052.8808731806103
202137,2,¤,¤,63.0,1.0,1.0,1.0,14179,5136.964769791754,,9042.035230208247,9042.035230208247
202143,2,¦,¦,92.0,1.0,1.0,1.0,525619,121642.38580479185,,403976.6141952082,403976.6141952082
202149,2,¤,¤,72.0,1.0,1.0,1.0,7308,5158.744625619521,,2149.255374380479,2149.255374380479
202152,2,¤,¤,71.0,1.0,1.0,1.0,20458,5155.467663669522,,15302.532336330478,15302.532336330478
202179,2,¤,¤,79.0,1.0,1.0,1.0,1889,5346.447596669423,,3457.4475966694226,3457.4475966694226
202182,2,¤,¤,76.0,1.0,1.0,1.0,1391,5228.16767137504,,3837.1676713750403,3837.1676713750403
202185,2,¦,¤,76.0,0.0,0.0,0.0,72,5229.76895863615,,5157.76895863615,5157.76895863615
202205,2,¤,¤,75.0,1.0,1.0,1.0,13319,14475.85608759242,,1156.8560875924195,1156.8560875924195
202211,2,¦,¦,94.0,1.0,1.0,1.0,113,430758.0812640411,,430645.0812640411,430645.0812640411
202223,2,¦,¦,94.0,1.0,1.0,1.0,628604,449089.7117922981,,179514.28820770187,179514.28820770187
202247,2,¤,¤,70.0,1.0,1.0,1.0,1472,13411.04899805131,,11939.04899805131,11939.04899805131
202253,2,¦,¦,92.0,1.0,1.0,1.0,160073,121575.12390956967,,38497.876090430334,38497.876090430334
202256,2,¤,¤,52.0,1.0,1.0,1.0,18428,4583.843347603155,,13844.156652396845,13844.156652396845
202259,2,¦,¦,95.0,1.0,1.0,1.0,608334,447301.46934954356,,161032.53065045644,161032.53065045644
202271,2,¤,¤,69.0,1.0,1.0,1.0,2915,12360.410755937972,,9445.410755937972,9445.410755937972
202289,2,¤,¤,69.0,1.0,1.0,1.0,2516390,12414.99742497961,,2503975.0025750203,2503975.0025750203
202292,2,¦,¤,52.0,0.0,0.0,0.0,648,4227.6920039144525,,3579.6920039144525,3579.6920039144525
202298,2,¦,¦,92.0,1.0,1.0,1.0,73244,125010.26485204564,,51766.26485204564,51766.26485204564
202307,2,¤,¤,70.0,1.0,1.0,1.0,1332,5161.493045319519,,3829.4930453195193,3829.4930453195193
202310,2,¦,¦,95.0,1.0,1.0,1.0,3359,447306.73128127685,,443947.73128127685,443947.73128127685
202325,2,¦,¤,69.0,0.0,0.0,0.0,596914,12590.790577329517,,584323.2094226705,584323.2094226705
202340,2,¦,¦,95.0,1.0,1.0,1.0,56,447569.2014474989,,447513.2014474989,447513.2014474989
202343,2,¦,¦,95.0,1.0,1.0,1.0,606836,447311.93057096575,,159524.06942903425,159524.06942903425
202358,2,¦,¦,95.0,1.0,1.0,1.0,604060,447312.61963345465,,156747.38036654535,156747.38036654535
202361,2,¦,¤,69.0,0.0,0.0,0.0,602688,13043.122907570947,,589644.8770924291,589644.8770924291
202373,2,¤,¤,76.0,1.0,1.0,1.0,233668,27048.21228578028,,206619.7877142197,206619.7877142197
